Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",10,8,2,12,,,,,4.0,1.0,,1.0,,1.0,,3.0,11.0,1.0,,5.0,,,
7,"Burgoyne, Peter",13,5,8,21,1,1.0,,5.0,,6.0,4.0,2.0,1.0,1.0,,6.0,14.0,,1.0,2.0,,,
9,"Carr, Josh",3,2,4,7,,,,,,1.0,3.0,3.0,,3.0,,4.0,3.0,,,,,,
12,"Cockatoo-Collins, Che",4,2,3,7,,,,,1.0,,,,1.0,,,3.0,3.0,,,,,,
35,"Cornes, Chad",13,3,,13,1,,,,1.0,5.0,1.0,4.0,,,,6.0,8.0,1.0,1.0,5.0,1.0,,
18,"Cornes, Kane",8,3,3,11,,,,4.0,,,1.0,,1.0,,,3.0,8.0,,,,,,
17,"Dew, Stuart",7,1,3,10,,,,,5.0,,,1.0,,,,2.0,3.0,,,,,,
10,"Francou, Josh",9,,6,15,,,,3.0,,5.0,5.0,1.0,3.0,,,10.0,9.0,,,3.0,1.0,,
11,"Hardwick, Damien",14,4,6,20,,,,3.0,6.0,,1.0,3.0,6.0,1.0,,9.0,12.0,1.0,,2.0,,,
38,"James, Roger",5,2,12,17,,,,1.0,3.0,2.0,3.0,2.0,,1.0,,9.0,9.0,,,2.0,1.0,,
29,"Kingsley, Adam",8,2,6,14,,,,2.0,2.0,,,1.0,1.0,,,3.0,10.0,,1.0,,2.0,,
5,"Lade, Brendon",3,,1,4,1,,9.0,,1.0,,1.0,,2.0,,,5.0,,,,4.0,,,
33,"Mead, Darren",7,5,6,13,,,2.0,1.0,3.0,,1.0,2.0,,2.0,,6.0,7.0,2.0,,3.0,,,
3,"Montgomery, Brett",10,6,4,14,2,,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,6.0,9.0,1.0,2.0,7.0,1.0,,
27,"Poulton, Jared",12,4,,12,,,,1.0,3.0,2.0,1.0,2.0,,1.0,,5.0,7.0,,,2.0,,,
1,"Primus, Matthew",7,5,7,14,,,17.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,,6.0,9.0,,,5.0,,,
6,"Schofield, Jarrad",7,4,8,15,3,,,,1.0,,1.0,1.0,,,,4.0,10.0,,1.0,,2.0,,
24,"Stevens, Michael",7,1,3,10,,1.0,,2.0,,2.0,1.0,3.0,,1.0,,4.0,7.0,1.0,1.0,1.0,,,
36,"Stevens, Nick",13,7,9,22,,,,,4.0,3.0,3.0,,,,,2.0,19.0,1.0,,2.0,,,
16,"Tredrea, Warren",10,7,,10,1,,,1.0,1.0,4.0,,2.0,1.0,2.0,,4.0,6.0,3.0,2.0,3.0,,,
2,"Wakelin, Darryl",7,6,7,14,1,,,1.0,1.0,1.0,1.0,1.0,,1.0,,5.0,9.0,2.0,1.0,8.0,,,
4,"Wanganeen, Gavin",6,1,6,12,1,1.0,,,1.0,1.0,3.0,2.0,,1.0,,9.0,3.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,78,104,287,11,6.0,28.0,27.0,40.0,37.0,35.0,39.0,19.0,21.0,,114.0,176.0,13.0,10.0,55.0,8.0,,
Opposition,Opposition,182,67,137,319,19,15.0,43.0,36.0,22.0,64.0,43.0,43.0,21.0,19.0,6.0,126.0,202.0,9.0,15.0,66.0,22.0,,
