Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",10,10,5,15,,,,1.0,4.0,1.0,,1.0,,,,7.0,9.0,4.0,,10.0,,,96.0
43,"Answerth, Noah",10,7,3,13,,,,2.0,3.0,,,1.0,1.0,1.0,,2.0,11.0,,,1.0,,,86.0
23,"Cameron, Charlie",8,4,4,12,3,2.0,,3.0,,1.0,1.0,3.0,,1.0,,3.0,9.0,,2.0,,,,87.0
27,"Gardiner, Darcy",10,5,2,12,,,,4.0,2.0,1.0,,4.0,2.0,2.0,,2.0,10.0,,,7.0,,,91.0
22,"Hinge, Mitch",12,3,2,14,1,,,3.0,2.0,4.0,1.0,4.0,4.0,1.0,,6.0,8.0,,,2.0,1.0,,70.0
30,"Hipwood, Eric",6,1,1,7,,2.0,,1.0,,2.0,,5.0,,2.0,,3.0,5.0,,1.0,,,,87.0
2,"Hodge, Luke",11,3,1,12,,,,1.0,2.0,4.0,1.0,2.0,,,,1.0,8.0,,,,,,72.0
35,"Lester, Ryan",11,6,1,12,,,,6.0,1.0,3.0,2.0,,1.0,,,3.0,9.0,,,2.0,,,73.0
17,"Lyons, Jarryd",10,1,8,18,,,,7.0,2.0,3.0,4.0,2.0,2.0,2.0,,14.0,3.0,,,,,1.0,75.0
12,"Martin, Stefan",7,2,5,12,,,21.0,1.0,1.0,,,1.0,1.0,,,4.0,7.0,,,1.0,,,80.0
11,"McCarthy, Lincoln",8,2,2,10,,,,5.0,,5.0,,1.0,2.0,1.0,,5.0,6.0,1.0,,,1.0,1.0,76.0
6,"McCluggage, Hugh",17,3,9,26,1,,,2.0,3.0,2.0,4.0,5.0,2.0,3.0,2.0,11.0,14.0,,,2.0,,,93.0
46,"McInerney, Oscar",2,3,4,6,1,,16.0,,1.0,,2.0,,,,,5.0,1.0,2.0,1.0,4.0,,,64.0
25,"McStay, Daniel",6,5,4,10,2,1.0,,2.0,,1.0,,1.0,1.0,1.0,,7.0,3.0,3.0,2.0,,,1.0,86.0
9,"Neale, Lachie",7,5,19,26,,,,2.0,,2.0,8.0,5.0,1.0,3.0,,11.0,14.0,,,,,,93.0
16,"Rayner, Cam",8,3,7,15,,,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,8.0,8.0,,,3.0,1.0,,80.0
10,"Rich, Daniel",18,9,4,22,,,,2.0,8.0,3.0,1.0,2.0,,2.0,,6.0,14.0,,,4.0,,,88.0
5,"Robinson, Mitch",9,4,7,16,,1.0,,7.0,,2.0,1.0,3.0,1.0,1.0,,3.0,12.0,,,,,,73.0
28,"Taylor, Lewis",7,4,7,14,1,1.0,,,2.0,1.0,1.0,1.0,,,,6.0,8.0,,1.0,1.0,,,74.0
14,"Walker, Josh",9,7,6,15,,,,2.0,2.0,1.0,,1.0,2.0,,,6.0,8.0,1.0,,2.0,,,76.0
29,"Witherden, Alex",12,5,3,15,,,,1.0,1.0,5.0,,5.0,,3.0,,3.0,12.0,1.0,,2.0,,,90.0
15,"Zorko, Dayne",18,6,3,21,1,1.0,,4.0,3.0,6.0,4.0,3.0,1.0,1.0,,11.0,12.0,,,1.0,1.0,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,98,107,323,10,12.0,37.0,57.0,38.0,49.0,31.0,53.0,23.0,25.0,2.0,127.0,191.0,12.0,7.0,42.0,4.0,5.0,
Opposition,Opposition,209,102,167,376,10,13.0,33.0,49.0,39.0,51.0,37.0,57.0,25.0,23.0,4.0,134.0,239.0,13.0,17.0,57.0,13.0,5.0,
