Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 225d,196 (135-2-59 69.39%),123 (0.63),←,
35,"Chapman, Paul",29y 254d,213 (137-2-74 64.79%),281 (1.32),←,
28,"Christensen, Allen",20y 59d,10 (8-0-2 80.00%),8 (0.80),←,
11,"Corey, Joel",29y 150d,228 (147-2-79 64.91%),68 (0.30),←,
44,"Enright, Corey",29y 306d,214 (138-2-74 64.95%),51 (0.24),←,
26,"Hawkins, Tom",22y 361d,71 (59-0-12 83.10%),88 (1.24),←,
34,"Hogan, Simon",22y 335d,22 (17-0-5 77.27%),10 (0.45),←,
8,"Hunt, Josh",29y 125d,160 (107-1-52 67.19%),19 (0.12),←,
19,"Hunt, Taylor",20y 254d,20 (18-0-2 90.00%),2 (0.10),←,
20,"Johnson, Steve",28y 13d,167 (119-2-46 71.86%),339 (2.03),←,
9,"Kelly, James",27y 200d,185 (124-1-60 67.30%),75 (0.41),←,
45,"Ling, Cameron",30y 140d,238 (154-3-81 65.34%),133 (0.56),←,
13,"Lonergan, Tom",27y 61d,67 (51-1-15 76.87%),44 (0.66),←,
4,"Mackie, Andrew",26y 344d,142 (111-0-31 78.17%),66 (0.46),←,
32,"Motlop, Steven",20y 127d,5 (3-0-2 60.00%),2 (0.40),←,
31,"Podsiadly, James",29y 310d,34 (26-0-8 76.47%),86 (2.53),←,
14,"Selwood, Joel",23y 52d,105 (90-0-15 85.71%),40 (0.38),←,
27,"Stokes, Mathew",26y 237d,103 (83-0-20 80.58%),154 (1.50),←,
7,"Taylor, Harry",25y 35d,81 (67-0-14 82.72%),8 (0.10),←,
5,"Varcoe, Travis",23y 98d,91 (79-0-12 86.81%),99 (1.09),←,
36,"Vardy, Nathan",20y 22d,8 (6-0-2 75.00%),6 (0.75),←,
12,"West, Trent",23y 273d,12 (10-0-2 83.33%),3 (0.25),←,
Totals,Totals,25y 247d,2372 (1689-16-667 71.21%),1705 (0.72),,
C,"Scott, Chris",35y 75d,16 (14-0-2 87.50%),,←,
