North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",26y 78d,132 (66-1-65 50.38%),139 (1.05),←,
11,"Archer, Glenn",21y 141d,45 (25-0-20 55.56%),14 (0.31),←,
17,"Barnett, John",18y 362d,4 (1-0-3 25.00%),3 (0.75),←,
12,"Blakey, John",28y 19d,171 (73-0-98 42.69%),45 (0.26),36 (21-0-15 58.33%),7 (0.19)
39,"Campbell, Warren",19y 297d,11 (6-0-5 54.55%),13 (1.18),←,
18,"Carey, Wayne",23y 77d,93 (51-0-42 54.84%),222 (2.39),←,
27,"Crocker, Darren",27y 139d,126 (56-1-69 44.84%),79 (0.63),←,
6,"Fairley, Ian",29y 328d,169 (82-2-85 49.11%),148 (0.88),←,
26,"Ishchenko, Alex",30y 114d,128 (56-0-72 43.75%),36 (0.28),56 (30-0-26 53.57%),11 (0.20)
34,"King, David",22y 158d,16 (9-0-7 56.25%),3 (0.19),←,
7,"Laidley, Dani",27y 138d,88 (51-1-36 58.52%),12 (0.14),36 (22-0-14 61.11%),1 (0.03)
35,"Longmire, John",23y 224d,128 (62-1-65 48.83%),416 (3.25),←,
20,"Mann, Peter",23y 339d,36 (16-0-20 44.44%),12 (0.33),←,
4,"Martyn, Mick",25y 346d,129 (64-1-64 50.00%),11 (0.09),←,
31,"McKernan, Corey",20y 236d,18 (11-0-7 61.11%),18 (1.00),←,
13,"Nichols, Trent",25y 127d,74 (26-1-47 35.81%),71 (0.96),14 (9-0-5 64.29%),22 (1.57)
3,"Rock, Anthony",23y 317d,84 (46-0-38 54.76%),73 (0.87),←,
2,"Schwass, Wayne",25y 258d,117 (58-0-59 49.57%),67 (0.57),←,
24,"Sholl, Craig",26y 225d,104 (55-0-49 52.88%),19 (0.18),←,
15,"Smith, Ross",29y 190d,191 (92-2-97 48.69%),34 (0.18),←,
10,"Stevens, Anthony",23y 41d,82 (43-0-39 52.44%),34 (0.41),←,
Totals,Totals,24y 337d,1946 (949-10-987 48.77%),1469 (0.75),,
C,"Pagan, Denis",46y 322d,40 (24-0-16 60.00%),,←,
