Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",25y 335d,147 (94-0-53 63.95%),58 (0.39),5 (4-0-1 80.00%),
17,"Beams, Dayne",20y 72d,22 (14-0-8 63.64%),17 (0.77),←,
16,"Brown, Nathan",21y 129d,38 (21-0-17 55.26%),6 (0.16),←,
32,"Cloke, Travis",23y 51d,105 (60-0-45 57.14%),125 (1.19),←,
1,"Davis, Leon",28y 312d,189 (98-0-91 51.85%),244 (1.29),←,
31,"Dawes, Chris",21y 344d,11 (9-0-2 81.82%),12 (1.09),←,
4,"Didak, Alan",27y 69d,163 (94-0-69 57.67%),223 (1.37),←,
25,"Fraser, Josh",28y 110d,196 (108-0-88 55.10%),155 (0.79),←,
26,"Johnson, Ben",29y 20d,189 (102-0-87 53.97%),57 (0.30),←,
18,"Jolly, Darren",28y 170d,171 (90-2-79 53.22%),72 (0.42),5 (4-0-1 80.00%),2 (0.40)
8,"Lumumba, Heritier",23y 161d,90 (54-0-36 60.00%),8 (0.09),←,
30,"Macaffer, Brent",22y 56d,8 (4-0-4 50.00%),5 (0.63),←,
5,"Maxwell, Nick",26y 326d,123 (70-0-53 56.91%),26 (0.21),←,
7,"Medhurst, Paul",28y 135d,163 (89-0-74 54.60%),268 (1.64),64 (39-0-25 60.94%),102 (1.59)
10,"Pendlebury, Scott",22y 108d,81 (48-0-33 59.26%),48 (0.59),←,
20,"Reid, Ben",20y 361d,10 (3-0-7 30.00%),3 (0.30),←,
39,"Shaw, Heath",24y 149d,96 (56-0-40 58.33%),20 (0.21),←,
22,"Sidebottom, Steele",19y 113d,16 (11-0-5 68.75%),5 (0.31),←,
36,"Swan, Dane",26y 59d,130 (72-0-58 55.38%),81 (0.62),←,
13,"Thomas, Dale",22y 308d,90 (54-0-36 60.00%),73 (0.81),←,
34,"Toovey, Alan",23y 33d,46 (30-0-16 65.22%),7 (0.15),←,
21,"Wellingham, Sharrod",21y 292d,33 (22-0-11 66.67%),14 (0.42),←,
Totals,Totals,24y 136d,2117 (1203-2-912 56.83%),1527 (0.72),,
C,"Malthouse, Mick",56y 251d,618 (348-4-266 56.63%),,240 (125-0-115 52.08%),
