Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 208d,187 (117-4-66 63.64%),218 (1.17),149 (94-3-52 64.09%),174 (1.17)
20,"Black, Simon",24y 170d,125 (86-1-38 69.20%),92 (0.74),←,
36,"Bradshaw, Daniel",24y 303d,117 (72-2-43 62.39%),221 (1.89),114 (69-2-43 61.40%),221 (1.94)
16,"Brown, Jonathan",21y 326d,75 (57-0-18 76.00%),82 (1.09),←,
1,"Caracella, Blake",26y 189d,143 (96-2-45 67.83%),166 (1.16),17 (10-1-6 61.76%),15 (0.88)
19,"Charman, Jamie",21y 66d,47 (33-1-13 71.28%),11 (0.23),←,
30,"Copeland, Robert",22y 117d,51 (40-0-11 78.43%),13 (0.25),←,
14,"Hadley, Richard",20y 175d,3 (2-0-1 66.67%),,←,
32,"Hart, Shaun",32y 126d,252 (131-3-118 52.58%),169 (0.67),150 (94-2-54 63.33%),88 (0.59)
2,"Johnson, Chris",27y 113d,196 (93-3-100 48.21%),149 (0.76),137 (86-3-48 63.87%),82 (0.60)
27,"Keating, Clark",27y 185d,105 (71-2-32 68.57%),67 (0.64),91 (61-1-29 67.58%),58 (0.64)
44,"Lappin, Nigel",27y 91d,215 (126-4-85 59.53%),145 (0.67),154 (94-3-57 62.01%),105 (0.68)
23,"Leppitsch, Justin",27y 354d,184 (108-4-72 59.78%),186 (1.01),140 (86-3-51 62.50%),128 (0.91)
11,"Lynch, Alastair",35y 93d,292 (150-2-140 51.71%),589 (2.02),140 (89-2-49 64.29%),327 (2.34)
9,"McGrath, Ashley",20y 123d,31 (20-1-10 66.13%),13 (0.42),←,
4,"McRae, Craig",29y 363d,175 (110-2-63 63.43%),213 (1.22),136 (89-2-45 66.18%),157 (1.15)
15,"Michael, Mal",26y 88d,132 (74-1-57 56.44%),26 (0.20),71 (53-1-17 75.35%),3 (0.04)
8,"Notting, Tim",24y 334d,88 (62-1-25 71.02%),65 (0.74),←,
13,"Pike, Martin",30y 310d,212 (122-1-89 57.78%),95 (0.45),71 (52-1-18 73.94%),36 (0.51)
6,"Power, Luke",23y 255d,109 (73-1-35 67.43%),134 (1.23),←,
3,"Voss, Michael",28y 75d,222 (132-2-88 59.91%),199 (0.90),143 (94-1-48 66.08%),127 (0.89)
33,"White, Darryl",30y 100d,242 (131-5-106 55.17%),162 (0.67),152 (92-3-57 61.51%),56 (0.37)
Totals,Totals,26y 139d,3203 (1906-42-1255 59.51%),3015 (0.94),,
C,"Matthews, Leigh",51y 203d,348 (212-6-130 61.78%),,124 (87-1-36 70.56%),
