Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",22,7,9,31,,1.0,,,2.0,10.0,1.0,7.0,,3.0,,6.0,26.0,,,,1.0,,88.0
18,"Betts, Eddie",6,3,4,10,2,,,3.0,,3.0,3.0,1.0,3.0,1.0,,6.0,5.0,,1.0,2.0,,,87.0
2,"Crouch, Brad",13,6,15,28,2,,,2.0,3.0,3.0,5.0,3.0,2.0,,,10.0,19.0,,1.0,,,,75.0
5,"Crouch, Matt",16,5,24,40,1,,,4.0,1.0,4.0,5.0,2.0,2.0,1.0,,17.0,23.0,,1.0,1.0,,,81.0
39,"Doedee, Tom",5,3,3,8,,,,1.0,2.0,,,,,,,3.0,5.0,1.0,,2.0,,,27.0
26,"Douglas, Richard",13,4,2,15,,2.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,4.0,10.0,,1.0,,,,71.0
6,"Gibbs, Bryce",10,3,6,16,,,,7.0,,1.0,2.0,3.0,,,,6.0,10.0,1.0,,2.0,,,72.0
24,"Jacobs, Sam",6,2,6,12,,1.0,31.0,2.0,,3.0,3.0,2.0,,1.0,,6.0,6.0,1.0,,4.0,,,81.0
4,"Jenkins, Josh",7,5,5,12,,,4.0,4.0,1.0,3.0,,1.0,2.0,,,3.0,9.0,,1.0,1.0,,1.0,92.0
20,"Jones, Chayce",3,3,6,9,1,1.0,,4.0,,1.0,1.0,2.0,,1.0,,4.0,6.0,,1.0,1.0,,,74.0
42,"Keath, Alex",13,6,7,20,,,,2.0,4.0,2.0,1.0,7.0,1.0,1.0,,13.0,9.0,3.0,,5.0,,,94.0
8,"Kelly, Jake",11,4,14,25,,,,1.0,2.0,1.0,,4.0,,1.0,,7.0,16.0,1.0,,7.0,,,95.0
3,"Knight, Riley",8,3,12,20,,1.0,,3.0,,1.0,1.0,4.0,2.0,,,8.0,12.0,,,,,,89.0
29,"Laird, Rory",18,5,11,29,,,,3.0,3.0,4.0,,4.0,,,,7.0,22.0,,,4.0,,,88.0
27,"Lynch, Tom",8,5,12,20,,,,1.0,,2.0,,2.0,,,,15.0,4.0,3.0,,2.0,,,92.0
14,"Mackay, David",13,2,6,19,,,,2.0,6.0,1.0,,4.0,,,,6.0,12.0,,,3.0,,,83.0
30,"Milera, Wayne",13,4,13,26,,1.0,,4.0,5.0,1.0,4.0,3.0,1.0,,,9.0,16.0,,,4.0,1.0,,86.0
44,"Murphy, Lachlan",5,2,6,11,,,,1.0,,4.0,1.0,1.0,1.0,,,3.0,8.0,,1.0,,,2.0,76.0
9,"Sloane, Rory",15,4,21,36,1,,,9.0,2.0,4.0,11.0,2.0,3.0,,,22.0,13.0,,1.0,3.0,,1.0,86.0
33,"Smith, Brodie",9,5,12,21,,1.0,,2.0,4.0,2.0,1.0,1.0,,,,6.0,11.0,,,3.0,1.0,1.0,83.0
12,"Talia, Daniel",7,4,11,18,,,,1.0,5.0,,,1.0,2.0,,,4.0,15.0,,,9.0,,,90.0
13,"Walker, Taylor",8,6,5,13,,1.0,,1.0,,5.0,,4.0,,1.0,,7.0,7.0,1.0,,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,91,210,439,7,13.0,35.0,58.0,41.0,58.0,40.0,60.0,20.0,11.0,,172.0,264.0,11.0,8.0,56.0,3.0,5.0,
Opposition,Opposition,225,81,142,367,12,15.0,40.0,74.0,49.0,55.0,29.0,72.0,11.0,20.0,6.0,155.0,201.0,12.0,9.0,77.0,6.0,9.0,
