Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9,4,14,23,1,,,7.0,,2.0,8.0,1.0,2.0,1.0,,16.0,9.0,,,1.0,,1.0,80.0
46,"Blicavs, Mark",7,5,13,20,,,13.0,4.0,1.0,3.0,5.0,3.0,,,,8.0,11.0,2.0,1.0,2.0,,1.0,77.0
5,"Cameron, Jeremy",6,3,,6,,1.0,,4.0,,2.0,,5.0,1.0,3.0,,2.0,5.0,,2.0,1.0,,1.0,96.0
40,"Clohesy, Ted",10,3,5,15,,,,8.0,1.0,3.0,4.0,3.0,2.0,,,7.0,9.0,,,,,,69.0
45,"Close, Brad",10,5,7,17,1,1.0,,5.0,,5.0,,2.0,3.0,1.0,,8.0,7.0,1.0,2.0,,,1.0,91.0
35,"Dangerfield, Patrick",1,1,6,7,,,,3.0,,1.0,,3.0,1.0,3.0,,3.0,4.0,,,2.0,,1.0,74.0
16,"De Koning, Sam",7,6,6,13,,,,,3.0,2.0,,4.0,,2.0,,5.0,8.0,,,9.0,,,86.0
28,"Dempsey, Oliver",6,1,8,14,1,,,4.0,,2.0,,3.0,1.0,,,4.0,11.0,1.0,1.0,2.0,,1.0,91.0
22 ↑,"Duncan, Mitch",11,7,6,17,,,,1.0,3.0,2.0,,4.0,,,,1.0,13.0,,1.0,,,,44.0
39,"Guthrie, Zach",13,4,3,16,,,,2.0,5.0,,,2.0,2.0,1.0,,5.0,10.0,1.0,,5.0,,,81.0
38,"Henry, Jack",14,6,4,18,,,,5.0,5.0,,,1.0,1.0,,,9.0,8.0,1.0,,6.0,,,82.0
9,"Holmes, Max",25,6,15,40,,2.0,,5.0,6.0,7.0,10.0,7.0,1.0,,3.0,19.0,21.0,,,1.0,2.0,,84.0
17,"Humphries, Lawson",12,6,3,15,1,,,2.0,3.0,2.0,1.0,1.0,,,,4.0,10.0,1.0,,,,,85.0
7,"Mannagh, Shaun",17,6,6,23,,1.0,,5.0,,7.0,6.0,4.0,,1.0,,9.0,13.0,,,2.0,,,86.0
19,"Martin, Jack",10,7,2,12,,,,,2.0,,,3.0,1.0,1.0,,2.0,10.0,,,,1.0,,57.0
32,"Miers, Gryan",21,5,5,26,1,,,3.0,5.0,3.0,1.0,2.0,2.0,,1.0,4.0,22.0,,,,,,85.0
34,"Mullin, Oisin",4,1,4,8,,,,4.0,1.0,,2.0,3.0,,1.0,,4.0,4.0,,,,,,79.0
33 ↓,"Neale, Shannon",,,3,3,,,2.0,3.0,,,1.0,,1.0,,,2.0,1.0,,,1.0,,,25.0
42,"OConnor, Mark",11,4,10,21,,,,10.0,,7.0,7.0,3.0,1.0,2.0,,14.0,10.0,,,3.0,,1.0,88.0
14,"OSullivan, Connor",9,7,3,12,,,,,2.0,2.0,,3.0,1.0,1.0,,5.0,9.0,1.0,,2.0,,,93.0
1,"Stanley, Rhys",6,1,4,10,,,42.0,1.0,,2.0,4.0,8.0,1.0,3.0,,8.0,3.0,,,7.0,,,80.0
18,"Stengle, Tyson",9,3,2,11,4,,,5.0,,2.0,,1.0,2.0,1.0,2.0,4.0,8.0,,3.0,,,,83.0
44,"Stewart, Tom",21,14,2,23,,,,,7.0,1.0,1.0,2.0,1.0,,,5.0,13.0,1.0,,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,105,131,370,9,7.0,57.0,81.0,44.0,55.0,50.0,68.0,24.0,21.0,6.0,148.0,219.0,9.0,10.0,46.0,3.0,7.0,
Opposition,Opposition,172,55,114,286,5,7.0,74.0,66.0,45.0,51.0,50.0,64.0,21.0,24.0,,125.0,151.0,7.0,4.0,54.0,5.0,3.0,
