Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 329d,78 (55-0-23 70.51%),13 (0.17),←,
24,"Bews, Jed",28y 242d,147 (93-2-52 63.95%),16 (0.11),←,
46,"Blicavs, Mark",31y 138d,223 (150-2-71 67.71%),51 (0.23),←,
5,"Cameron, Jeremy",29y 134d,207 (104-3-100 50.97%),525 (2.54),36 (27-0-9 75.00%),98 (2.72)
45,"Close, Brad",24y 14d,51 (38-0-13 74.51%),37 (0.73),←,
35,"Dangerfield, Patrick",32y 130d,299 (178-1-120 59.70%),314 (1.05),145 (97-1-47 67.24%),151 (1.04)
16,"De Koning, Sam",21y 168d,20 (17-0-3 85.00%),,←,
29,"Guthrie, Cameron",29y 359d,226 (151-2-73 67.26%),72 (0.32),←,
39,"Guthrie, Zach",24y 44d,50 (34-1-15 69.00%),6 (0.12),←,
26,"Hawkins, Tom",34y 23d,323 (231-2-90 71.83%),720 (2.23),←,
38,"Henry, Jack",23y 349d,103 (70-0-33 67.96%),19 (0.18),←,
9,"Holmes, Max",19y 349d,27 (20-0-7 74.07%),12 (0.44),←,
8,"Kolodjashnij, Jake",27y 4d,151 (101-2-48 67.55%),3 (0.02),←,
27,"Menegola, Sam",30y 159d,116 (77-1-38 66.81%),81 (0.70),←,
32,"Miers, Gryan",23y 136d,79 (55-0-24 69.62%),69 (0.87),←,
42,"OConnor, Mark",25y 208d,83 (57-0-26 68.67%),4 (0.05),←,
3,"Parfitt, Brandan",24y 108d,110 (78-0-32 70.91%),45 (0.41),←,
23,"Rohan, Gary",31y 67d,173 (118-1-54 68.50%),182 (1.05),67 (48-0-19 71.64%),86 (1.28)
14,"Selwood, Joel",34y 79d,351 (255-1-95 72.79%),171 (0.49),←,
1,"Stanley, Rhys",31y 255d,180 (103-1-76 57.50%),105 (0.58),122 (82-1-39 67.62%),65 (0.53)
18,"Stengle, Tyson",23y 298d,37 (22-0-15 59.46%),57 (1.54),21 (17-0-4 80.95%),42 (2.00)
44,"Stewart, Tom",29y 151d,122 (83-0-39 68.03%),3 (0.02),←,
2,"Tuohy, Zach",32y 246d,246 (132-2-112 54.07%),86 (0.35),126 (84-1-41 67.06%),46 (0.37)
Totals,Totals,27y 301d,3402 (2222-21-1159 65.31%),2591 (0.76),,
C,"Scott, Chris",46y 102d,282 (196-2-84 69.86%),,←,
