Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",19,7,3,22,,,,8.0,1.0,7.0,1.0,4.0,3.0,2.0,,7.0,16.0,,,1.0,,,77.0
11,"Aish, James",16,8,8,24,,,,5.0,1.0,6.0,1.0,3.0,,,,3.0,22.0,,,,,,84.0
41,"Banfield, Bailey",6,1,5,11,,,,3.0,,3.0,,3.0,3.0,1.0,,8.0,5.0,,,1.0,,,79.0
8,"Brayshaw, Andrew",7,1,19,26,,,,10.0,,2.0,2.0,4.0,,1.0,,8.0,14.0,,,2.0,,,85.0
17,"Brodie, Will",14,2,13,27,,,,8.0,,6.0,8.0,6.0,2.0,2.0,,17.0,12.0,,,2.0,1.0,,76.0
27,"Chapman, Heath",8,3,10,18,,,,,1.0,3.0,,3.0,,1.0,,7.0,10.0,,,4.0,,,80.0
6,"Clark, Jordan",11,4,9,20,,,,6.0,4.0,2.0,,5.0,,3.0,,5.0,15.0,,,2.0,1.0,,84.0
33,"Colyer, Travis",9,1,3,12,,,,6.0,,6.0,1.0,1.0,,1.0,,4.0,6.0,,,1.0,,,85.0
36,"Cox, Brennan",14,6,5,19,,1.0,,1.0,4.0,2.0,,,1.0,,,8.0,10.0,1.0,1.0,7.0,,,74.0
4,"Darcy, Sean",5,,4,9,1,,39.0,1.0,,2.0,1.0,6.0,1.0,2.0,,6.0,3.0,,,6.0,,,83.0
28,"Erasmus, Neil",7,3,6,13,1,1.0,,2.0,,3.0,1.0,4.0,,,,6.0,8.0,,1.0,2.0,,,69.0
32,"Frederick, Michael",6,,7,13,1,,,3.0,,2.0,1.0,1.0,1.0,,,8.0,5.0,,,,,,87.0
37,"Lobb, Rory",4,2,1,5,1,,7.0,1.0,,2.0,,3.0,1.0,2.0,,2.0,3.0,,,4.0,,1.0,89.0
2,"Logue, Griffin",11,11,18,29,,,,2.0,2.0,1.0,,3.0,,,,11.0,16.0,1.0,,7.0,,,92.0
16,"Mundy, David",7,1,11,18,,1.0,,7.0,,2.0,4.0,2.0,,,,10.0,7.0,,,3.0,1.0,,78.0
25 ↓,"Pearce, Alex",8,4,1,9,,,,,1.0,1.0,,5.0,2.0,3.0,,3.0,6.0,,,7.0,,,82.0
13,"Ryan, Luke",14,5,5,19,,,,2.0,5.0,1.0,,4.0,,1.0,,3.0,13.0,,,3.0,,,82.0
5,"Schultz, Lachie",10,3,3,13,,3.0,,6.0,1.0,1.0,1.0,2.0,3.0,1.0,,6.0,5.0,1.0,1.0,1.0,,,78.0
3,"Serong, Caleb",12,1,14,26,,1.0,,14.0,,5.0,6.0,4.0,2.0,,,14.0,13.0,,,2.0,,,76.0
35,"Treacy, Josh",3,1,3,6,,,,1.0,,2.0,,3.0,2.0,,,5.0,1.0,,,2.0,,,83.0
18,"Tucker, Darcy",7,1,5,12,,,,3.0,2.0,3.0,2.0,4.0,2.0,,,5.0,7.0,,,2.0,,,78.0
31 ↑,"Walker, Brandon",2,,,2,,,,2.0,,1.0,,,1.0,,,1.0,2.0,,,,,,14.0
26,"Young, Hayden",11,5,12,23,,,,2.0,4.0,2.0,1.0,2.0,,,,10.0,12.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,70,165,376,4,9.0,46.0,93.0,26.0,65.0,30.0,72.0,24.0,20.0,,157.0,211.0,3.0,3.0,60.0,3.0,1.0,
Opposition,Opposition,225,62,110,335,10,9.0,33.0,85.0,60.0,35.0,46.0,87.0,20.0,24.0,6.0,174.0,155.0,9.0,5.0,72.0,5.0,5.0,
