Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,5,22,36,2,,,10.0,2.0,4.0,4.0,5.0,,2.0,2.0,11.0,25.0,,,1.0,,,89.0
24,"Blake, Mark",4,2,5,9,,,17.0,1.0,,,2.0,,1.0,,,2.0,7.0,,,3.0,,,54.0
35,"Chapman, Paul",12,4,4,16,2,1.0,,,,1.0,,,1.0,,,2.0,13.0,,2.0,,,,41.0
11,"Corey, Joel",15,6,15,30,,1.0,1.0,11.0,3.0,3.0,4.0,5.0,3.0,3.0,,11.0,20.0,,,1.0,,,84.0
44,"Enright, Corey",14,5,21,35,1,,,2.0,4.0,3.0,5.0,3.0,,,,12.0,20.0,,,1.0,,,88.0
15,"Gamble, Ryan",5,5,7,12,1,1.0,,2.0,,2.0,1.0,1.0,1.0,,,4.0,9.0,1.0,3.0,1.0,,1.0,86.0
2,"Harley, Tom",6,5,12,18,,,,,3.0,1.0,1.0,2.0,,,,5.0,12.0,1.0,,4.0,,,85.0
8,"Hunt, Josh",6,2,9,15,,,,2.0,4.0,1.0,,3.0,1.0,1.0,,6.0,9.0,1.0,,1.0,,,86.0
28,"Johnson, David",6,3,10,16,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,15.0,,,4.0,,,86.0
20,"Johnson, Steve",14,5,12,26,3,1.0,,2.0,1.0,4.0,3.0,6.0,1.0,4.0,3.0,8.0,17.0,1.0,2.0,2.0,1.0,,91.0
9,"Kelly, James",9,4,16,25,,2.0,,7.0,,1.0,4.0,2.0,3.0,,,8.0,15.0,,3.0,5.0,,,88.0
13,"Lonergan, Tom",4,1,6,10,,1.0,,3.0,,2.0,,2.0,3.0,1.0,,4.0,6.0,,,1.0,,1.0,82.0
4,"Mackie, Andrew",17,8,12,29,,,,2.0,3.0,2.0,1.0,2.0,1.0,,,3.0,25.0,,2.0,1.0,,,93.0
21,"Mooney, Cameron",7,5,3,10,1,,,,,4.0,,3.0,1.0,2.0,,5.0,5.0,1.0,3.0,,,1.0,87.0
6,"Ottens, Brad",1,3,10,11,,1.0,30.0,,,,,7.0,2.0,4.0,,6.0,6.0,,1.0,3.0,,,66.0
32,"Prismall, Brent",6,7,14,20,,,,3.0,,2.0,1.0,3.0,,,,3.0,17.0,,,,,,81.0
33,"Rooke, Max",5,4,6,11,1,,,,,3.0,,6.0,,2.0,,2.0,10.0,,1.0,1.0,,,86.0
30,"Scarlett, Matthew",2,3,9,11,,,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,8.0,,,1.0,,,97.0
14,"Selwood, Joel",9,2,22,31,,,,4.0,5.0,2.0,4.0,1.0,5.0,1.0,,10.0,24.0,,,5.0,,1.0,77.0
27,"Stokes, Mathew",11,7,10,21,1,1.0,,5.0,,4.0,,2.0,2.0,1.0,,4.0,18.0,,2.0,2.0,,3.0,89.0
7,"Taylor, Harry",8,6,8,16,,,,3.0,5.0,,1.0,1.0,2.0,1.0,,3.0,13.0,,,4.0,1.0,,83.0
5,"Varcoe, Travis",4,3,8,12,,,,5.0,1.0,4.0,,1.0,,,,4.0,7.0,,,,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,95,241,420,12,16.0,48.0,67.0,33.0,45.0,33.0,59.0,28.0,24.0,5.0,118.0,301.0,5.0,19.0,41.0,2.0,8.0,
Opposition,Opposition,192,114,203,395,11,11.0,23.0,63.0,31.0,47.0,26.0,60.0,24.0,28.0,1.0,110.0,286.0,11.0,19.0,37.0,14.0,8.0,
