North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",24y 107d,60 (30-1-29 50.83%),48 (0.80),←,
4,"Anthony, Liam",24y 317d,42 (18-1-23 44.05%),22 (0.52),←,
18,"Atley, Shaun",19y 313d,32 (16-0-16 50.00%),5 (0.16),←,
3,"Bastinac, Ryan",21y 30d,50 (27-0-23 54.00%),20 (0.40),←,
33,"Campbell, Matt",25y 183d,75 (40-1-34 54.00%),73 (0.97),←,
10,"Cunnington, Ben",21y 22d,47 (23-0-24 48.94%),14 (0.30),←,
11,"Firrito, Michael",28y 238d,186 (91-2-93 49.46%),28 (0.15),←,
43,"Gibson, Sam",26y 56d,6 (5-0-1 83.33%),,←,
22,"Goldstein, Todd",24y 21d,72 (36-1-35 50.69%),36 (0.50),←,
17,"Grima, Nathan",26y 352d,51 (27-1-23 53.92%),,←,
6,"Hansen, Lachlan",23y 340d,72 (34-1-37 47.92%),59 (0.82),←,
23,"Harper, Kieran",20y 37d,30 (17-0-13 56.67%),29 (0.97),←,
29,"Harvey, Brent",34y 69d,339 (182-3-154 54.13%),398 (1.17),←,
34,"Macmillan, Jamie",20y 303d,29 (17-0-12 58.62%),12 (0.41),←,
42,"McMahon, Scott",26y 50d,99 (50-1-48 51.01%),27 (0.27),←,
20,"Petrie, Drew",29y 281d,215 (102-3-110 48.14%),246 (1.14),←,
9,"Swallow, Andrew",25y 50d,122 (56-1-65 46.31%),63 (0.52),←,
25,"Tarrant, Robbie",23y 88d,18 (8-0-10 44.44%),11 (0.61),←,
12,"Thomas, Lindsay",24y 145d,105 (48-2-55 46.67%),141 (1.34),←,
16,"Thompson, Scott",26y 74d,86 (36-2-48 43.02%),3 (0.03),←,
8,"Wells, Daniel",27y 170d,186 (94-2-90 51.08%),113 (0.61),←,
19,"Wright, Sam",22y 7d,47 (23-0-24 48.94%),44 (0.94),←,
Totals,Totals,24y 297d,1969 (980-22-967 49.77%),1392 (0.71),,
C,"Scott, Brad",36y 80d,60 (30-0-30 50.00%),,←,
