Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",22,9,6,28,,,,1.0,5.0,1.0,2.0,2.0,,,,5.0,19.0,,,,,,80.0
37,"Chandler, Kade",9,3,5,14,,1.0,,3.0,,3.0,3.0,2.0,,,,6.0,8.0,,,,,,89.0
31,"Fritsch, Bayley",2,1,2,4,,2.0,,4.0,,,,3.0,1.0,3.0,,2.0,2.0,1.0,1.0,2.0,,,72.0
11,"Gawn, Max",11,7,8,19,,1.0,33.0,3.0,1.0,2.0,6.0,5.0,3.0,2.0,3.0,15.0,4.0,4.0,1.0,3.0,,1.0,86.0
21 ↓,"Jefferson, Matthew",2,2,2,4,,,,,,1.0,,2.0,,,,2.0,2.0,,1.0,1.0,,,44.0
15,"Langdon, Ed",10,4,11,21,,1.0,,4.0,1.0,3.0,2.0,3.0,,2.0,,5.0,16.0,,,,,1.0,80.0
19,"Langford, Harvey",16,6,6,22,3,,,1.0,3.0,2.0,2.0,4.0,1.0,2.0,,7.0,15.0,1.0,1.0,1.0,,,82.0
20,"Lindsay, Xavier",5,,10,15,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,10.0,7.0,,,3.0,,,81.0
1,"May, Steven",15,6,5,20,,,,1.0,5.0,1.0,,1.0,2.0,1.0,,4.0,12.0,,,7.0,1.0,,100.0
25,"McDonald, Tom",8,6,8,16,,,,,4.0,1.0,,3.0,1.0,1.0,,7.0,10.0,1.0,,7.0,,,94.0
4,"McVee, Judd",15,9,5,20,,,,2.0,5.0,1.0,,1.0,,,,3.0,18.0,,,2.0,,,85.0
13,"Oliver, Clayton",5,,8,13,,,,4.0,,5.0,2.0,3.0,,2.0,,7.0,8.0,,,2.0,,1.0,79.0
5,"Petracca, Christian",13,2,13,26,,1.0,,5.0,,10.0,3.0,7.0,3.0,1.0,2.0,14.0,15.0,,,,,2.0,88.0
36,"Pickett, Kysaiah",12,3,5,17,2,2.0,,9.0,,4.0,4.0,3.0,2.0,,,8.0,10.0,,1.0,3.0,3.0,,87.0
24,"Rivers, Trent",12,5,11,23,,,,1.0,2.0,4.0,5.0,3.0,,1.0,,8.0,16.0,,,2.0,,,80.0
3,"Salem, Christian",13,5,6,19,,,,1.0,4.0,1.0,1.0,,,,,1.0,14.0,,,,1.0,,83.0
30,"Sharp, Harry",4,2,4,8,1,1.0,,5.0,,2.0,,1.0,1.0,1.0,,2.0,7.0,,,1.0,1.0,,72.0
9,"Spargo, Charlie",7,5,6,13,,2.0,,4.0,,1.0,2.0,3.0,1.0,1.0,,6.0,7.0,,1.0,1.0,,,73.0
32,"Sparrow, Tom",7,3,4,11,1,,,4.0,,,2.0,4.0,1.0,2.0,,3.0,9.0,,1.0,2.0,1.0,,83.0
12 ↑,"Tholstrup, Koltyn",,,2,2,,,,2.0,,,,,1.0,,,,2.0,,,,,,25.0
10,"Turner, Daniel",13,11,3,16,,,,,3.0,,2.0,2.0,,1.0,,3.0,13.0,,,3.0,,,80.0
2,"van Rooyen, Jacob",2,2,8,10,,1.0,9.0,4.0,,1.0,,4.0,,1.0,,6.0,6.0,,1.0,4.0,,,81.0
6,"Windsor, Caleb",15,7,8,23,,1.0,,1.0,2.0,3.0,,1.0,4.0,1.0,,5.0,21.0,,,5.0,2.0,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,98,146,364,7,14.0,42.0,61.0,37.0,48.0,38.0,59.0,22.0,22.0,5.0,129.0,241.0,7.0,8.0,49.0,9.0,5.0,
Opposition,Opposition,205,98,167,372,13,13.0,27.0,44.0,39.0,50.0,27.0,51.0,22.0,22.0,1.0,117.0,246.0,10.0,14.0,45.0,10.0,12.0,
