Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",23y 288d,80 (35-0-45 43.75%),33 (0.41),35 (27-0-8 77.14%),9 (0.26)
31,"Andrews, Harris",24y 225d,131 (51-0-80 38.93%),10 (0.08),←,
33,"Bailey, Zac",21y 304d,64 (40-0-24 62.50%),48 (0.75),←,
7,"Berry, Jarrod",23y 169d,79 (38-0-41 48.10%),35 (0.44),←,
14,"Birchall, Grant",33y 177d,281 (192-1-88 68.51%),35 (0.12),33 (25-0-8 75.76%),1 (0.03)
23,"Cameron, Charlie",27y 19d,145 (91-1-53 63.10%),227 (1.57),72 (44-0-28 61.11%),140 (1.94)
12,"Cockatoo, Nakia",24y 274d,35 (21-1-13 61.43%),25 (0.71),1 (1-0-0 100.00%),
3,"Daniher, Joe",27y 142d,126 (52-1-73 41.67%),224 (1.78),18 (12-0-6 66.67%),33 (1.83)
21,"Fullarton, Tom",22y 151d,8 (4-0-4 50.00%),2 (0.25),←,
35,"Lester, Ryan",28y 332d,153 (61-0-92 39.87%),45 (0.29),←,
17,"Lyons, Jarryd",29y 2d,153 (87-0-66 56.86%),74 (0.48),61 (43-0-18 70.49%),25 (0.41)
42,"Madden, James",21y 251d,8 (6-0-2 75.00%),1 (0.13),←,
11,"McCarthy, Lincoln",27y 275d,88 (64-0-24 72.73%),87 (0.99),59 (41-0-18 69.49%),62 (1.05)
6,"McCluggage, Hugh",23y 143d,100 (51-0-49 51.00%),60 (0.60),←,
46,"McInerney, Oscar",27y 14d,73 (44-0-29 60.27%),34 (0.47),←,
25,"McStay, Daniel",26y 30d,134 (59-0-75 44.03%),102 (0.76),←,
9,"Neale, Lachie",28y 61d,190 (102-0-88 53.68%),98 (0.52),55 (37-0-18 67.27%),31 (0.56)
40,"Payne, Jack",21y 282d,13 (7-0-6 53.85%),,←,
10,"Rich, Daniel",31y 47d,240 (97-1-142 40.63%),112 (0.47),←,
2,"Robertson, Deven",20y 24d,16 (11-0-5 68.75%),4 (0.25),←,
5,"Robinson, Mitch",32y 47d,228 (107-1-120 47.15%),119 (0.52),128 (56-0-72 43.75%),61 (0.48)
37,"Starcevich, Brandon",22y,41 (28-0-13 68.29%),2 (0.05),←,
15,"Zorko, Dayne",32y 165d,202 (82-0-120 40.59%),207 (1.02),←,
Totals,Totals,26y 38d,2588 (1330-6-1252 51.39%),1584 (0.61),,
C,"Fagan, Chris",60y 31d,105 (53-0-52 50.48%),,←,
