Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",30y 116d,251 (177-2-72 70.92%),170 (0.68),←,
46,"Blicavs, Mark",23y 2d,24 (18-0-6 75.00%),7 (0.29),←,
1,"Brown, Mitch",23y 214d,12 (11-0-1 91.67%),8 (0.67),←,
23,"Caddy, Josh",21y 183d,44 (18-0-26 40.91%),29 (0.66),20 (15-0-5 75.00%),12 (0.60)
22,"Duncan, Mitch",22y 293d,78 (61-0-17 78.21%),66 (0.85),←,
44,"Enright, Corey",32y 197d,268 (178-2-88 66.79%),55 (0.21),←,
29,"Guthrie, Cameron",21y 223d,42 (30-0-12 71.43%),6 (0.14),←,
26,"Hawkins, Tom",25y 252d,125 (99-0-26 79.20%),221 (1.77),←,
33,"Horlin-Smith, George",21y 98d,12 (10-0-2 83.33%),7 (0.58),←,
19,"Hunt, Taylor",23y 145d,58 (46-0-12 79.31%),17 (0.29),←,
20,"Johnson, Steve",30y 269d,217 (157-2-58 72.81%),406 (1.87),←,
9,"Kelly, James",30y 91d,235 (161-1-73 68.72%),87 (0.37),←,
13,"Lonergan, Tom",29y 317d,124 (93-1-30 75.40%),51 (0.41),←,
4,"Mackie, Andrew",29y 235d,200 (154-0-46 77.00%),85 (0.43),←,
6,"McCarthy, Lincoln",20y 159d,3 (3-0-0 100.00%),,←,
17,"McIntosh, Hamish",29y 207d,109 (48-2-59 44.95%),60 (0.55),2 (2-0-0 100.00%),1 (0.50)
21,"Murdoch, Jordan",22y 7d,21 (16-0-5 76.19%),18 (0.86),←,
14,"Selwood, Joel",25y 308d,162 (132-0-30 81.48%),94 (0.58),←,
16,"Simpson, Dawson",25y 41d,13 (9-0-4 69.23%),2 (0.15),←,
27,"Stokes, Mathew",29y 128d,157 (124-0-33 78.98%),193 (1.23),←,
7,"Taylor, Harry",27y 291d,138 (109-0-29 78.99%),38 (0.28),←,
5,"Varcoe, Travis",25y 354d,117 (100-0-17 85.47%),123 (1.05),←,
Totals,Totals,26y 5d,2410 (1754-10-646 72.78%),1743 (0.72),,
C,"Scott, Chris",37y 331d,75 (58-0-17 77.33%),,←,
