Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",4,2,2,6,,,,3.0,3.0,,,1.0,1.0,1.0,,3,3,,,4.0,,,89.0
14,"Ashby, Jason",7,2,6,13,,,,5.0,3.0,,,2.0,1.0,,,4,8,1.0,,3.0,,,80.0
24,"Bird, Craig",4,1,8,12,,,,7.0,1.0,,2.0,,,,,7,5,,,,,,59.0
28,"Brown, Mitch",11,3,1,12,2.0,4.0,,,,2.0,,2.0,2.0,,,7,5,,2.0,,,,79.0
17,"Cooney, Adam",18,12,7,25,,2.0,,5.0,3.0,5.0,4.0,5.0,,,3.0,7,19,,,,,1.0,73.0
6,"Daniher, Joe",9,6,2,11,2.0,2.0,,4.0,1.0,1.0,,1.0,2.0,,,6,6,2.0,4.0,2.0,,,98.0
15,"Dempsey, Courtenay",14,4,4,18,,2.0,,5.0,3.0,6.0,,2.0,3.0,,,8,10,,,3.0,,1.0,90.0
13,"Fantasia, Orazio",11,6,1,12,4.0,4.0,,3.0,,3.0,1.0,2.0,,1.0,1.0,6,6,1.0,4.0,1.0,,1.0,83.0
8,"Gleeson, Martin",7,6,11,18,,,,,,1.0,,2.0,,1.0,,8,10,1.0,1.0,2.0,,,81.0
9,"Goddard, Brendon",14,8,11,25,,,3.0,3.0,4.0,7.0,6.0,2.0,1.0,,,9,16,,,1.0,3.0,,87.0
42,"Gwilt, James",14,6,7,21,,,,2.0,6.0,2.0,,3.0,,3.0,,11,12,2.0,,10.0,,1.0,94.0
41,"Hams, Will",7,6,8,15,,,,3.0,3.0,1.0,1.0,1.0,2.0,,,3,12,,,3.0,,,72.0
36,"Hartley, Michael",7,3,1,8,,,,3.0,,2.0,,1.0,1.0,,,2,5,,,12.0,,,95.0
53,"Jamar, Mark",6,6,6,12,2.0,1.0,14.0,,,2.0,1.0,1.0,1.0,1.0,,8,4,5.0,1.0,2.0,,,78.0
47,"Kelly, James",11,5,10,21,,,,6.0,1.0,3.0,7.0,6.0,2.0,2.0,,11,9,1.0,,2.0,,,67.0
22,"Leuenberger, Matthew",4,3,3,7,2.0,,27.0,4.0,,1.0,1.0,1.0,,1.0,,4,3,1.0,2.0,6.0,,,90.0
43,"McDonald-Tipungwuti, Anthony",15,5,2,17,,,,3.0,1.0,5.0,2.0,3.0,1.0,2.0,,4,12,,,4.0,1.0,1.0,71.0
20,"Merrett, Jackson",11,4,6,17,,1.0,,,4.0,2.0,,2.0,,1.0,,4,13,,,2.0,1.0,1.0,82.0
7,"Merrett, Zach",14,5,8,22,,,,8.0,1.0,8.0,3.0,,,,,6,18,,,5.0,,1.0,78.0
3,"Parish, Darcy",6,3,7,13,,2.0,,,1.0,1.0,1.0,,,,,3,10,,1.0,,,,87.0
48,"Stokes, Mathew",9,4,7,16,,,,2.0,,1.0,,,3.0,,,6,10,,1.0,2.0,,,84.0
11,"Zaharakis, David",11,2,14,25,,,,5.0,3.0,3.0,6.0,2.0,4.0,,,11,14,,,,,1.0,84.0
Totals,Totals,214,102,132,346,12.0,18.0,44.0,71.0,38.0,56.0,35.0,39.0,24.0,13.0,4.0,138,210,14.0,16.0,64.0,5.0,8.0,
Opposition,Opposition,214,91,161,375,17.0,15.0,40.0,59.0,40.0,60.0,35.0,56.0,13.0,24.0,2.0,144,237,13.0,9.0,46.0,17.0,12.0,
