Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",25y 290d,6 (3-0-3 50.00%),5 (0.83),←,
17,"Chick, Daniel",23y 80d,69 (29-1-39 42.75%),81 (1.17),←,
23,"Collica, Michael",21y 296d,6 (3-0-3 50.00%),1 (0.17),←,
9,"Crawford, Shane",24y 234d,120 (57-1-62 47.92%),88 (0.73),←,
24,"Croad, Trent",19y 53d,23 (10-0-13 43.48%),7 (0.30),←,
19,"Dixon, Ben",21y 321d,37 (17-0-20 45.95%),52 (1.41),←,
34,"Graham, Mark",26y 49d,106 (47-1-58 44.81%),35 (0.33),←,
5,"Harford, Daniel",22y 43d,80 (33-0-47 41.25%),32 (0.40),←,
3,"Hay, Jonathan",19y 261d,27 (8-0-19 29.63%),3 (0.11),←,
2,"Holland, Nick",24y 276d,83 (34-1-48 41.57%),103 (1.24),←,
14,"Krummel, Brendan",26y 311d,65 (29-0-36 44.62%),45 (0.69),55 (23-0-32 41.82%),42 (0.76)
37,"Lekkas, Angelo",22y 306d,53 (20-0-33 37.74%),8 (0.15),←,
15,"Lord, Aaron",23y 284d,82 (42-1-39 51.83%),84 (1.02),50 (19-0-31 38.00%),65 (1.30)
7,"McCabe, Luke",22y 264d,56 (25-0-31 44.64%),3 (0.05),←,
31,"Obst, Chris",19y 204d,7 (6-0-1 85.71%),,←,
10,"Robran, Jonathon",26y 192d,62 (26-0-36 41.94%),5 (0.08),←,
32,"Rock, Anthony",28y 214d,179 (109-0-70 60.89%),138 (0.77),1 (1-0-0 100.00%),
4,"Salmon, Paul",34y 101d,274 (150-3-121 55.29%),535 (1.95),65 (27-1-37 42.31%),26 (0.40)
11,"Smith, Joel",21y 363d,63 (31-0-32 49.21%),52 (0.83),5 (2-0-3 40.00%),1 (0.20)
6,"Taylor, Richard",25y 291d,80 (34-1-45 43.13%),32 (0.40),←,
16,"Thompson, Nathan",21y 76d,4 (3-0-1 75.00%),,←,
30,"Woods, Tony",29y 303d,120 (50-1-69 42.08%),26 (0.22),89 (34-1-54 38.76%),16 (0.18)
Totals,Totals,24y 86d,1602 (766-10-826 47.82%),1335 (0.83),,
C,"Judge, Ken",41y 106d,73 (30-1-42 41.78%),,←,
