Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",27y 177d,206 (139-1-66 67.72%),28 (0.14),←,
22,"Breust, Luke",24y 255d,107 (87-0-20 81.31%),211 (1.97),←,
9,"Burgoyne, Shaun",32y 276d,285 (196-1-88 68.95%),238 (0.84),128 (99-1-28 77.73%),67 (0.52)
6,"Gibson, Josh",31y 133d,180 (116-2-62 65.00%),2 (0.01),115 (87-1-27 76.09%),
19,"Gunston, Jack",23y 281d,95 (70-0-25 73.68%),200 (2.11),81 (65-0-16 80.25%),180 (2.22)
20,"Hale, David",31y 63d,229 (136-2-91 59.83%),214 (0.93),100 (80-0-20 80.00%),95 (0.95)
40,"Hartung, Billy",20y 181d,20 (15-0-5 75.00%),12 (0.60),←,
10,"Hill, Bradley",22y 15d,65 (53-0-12 81.54%),42 (0.65),←,
15,"Hodge, Luke",31y 39d,263 (156-1-106 59.51%),178 (0.68),←,
17,"Lake, Brian",33y 147d,242 (128-2-112 53.31%),34 (0.14),45 (38-0-7 84.44%),2 (0.04)
3,"Lewis, Jordan",29y 91d,230 (145-1-84 63.26%),129 (0.56),←,
31,"Dewar, Angus",22y 285d,18 (17-0-1 94.44%),1 (0.06),←,
7,"McEvoy, Ben",26y 13d,113 (66-2-45 59.29%),42 (0.37),22 (15-0-7 68.18%),15 (0.68)
5,"Mitchell, Sam",32y 285d,276 (168-1-107 61.05%),67 (0.24),←,
13,"ORourke, Jonathan",21y 94d,11 (2-0-9 18.18%),1 (0.09),2 (1-0-1 50.00%),1 (0.50)
28,"Puopolo, Paul",27y 234d,102 (82-0-20 80.39%),91 (0.89),←,
33,"Rioli, Cyril",26y 10d,148 (103-1-44 69.93%),203 (1.37),←,
2,"Roughead, Jarryd",28y 182d,221 (143-1-77 64.93%),472 (2.14),←,
25,"Schoenmakers, Ryan",24y 258d,89 (57-0-32 64.04%),23 (0.26),←,
16,"Smith, Isaac",26y 206d,101 (82-0-19 81.19%),93 (0.92),←,
27,"Spangher, Matthew",28y 92d,55 (33-0-22 60.00%),13 (0.24),23 (22-0-1 95.65%),2 (0.09)
4,"Suckling, Matt",26y 364d,93 (68-0-25 73.12%),43 (0.46),←,
Totals,Totals,27y 84d,3149 (2062-15-1072 65.48%),2337 (0.74),,
C,"Clarkson, Alastair",47y 88d,249 (156-1-92 62.85%),,←,
