Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Amiss, Jye",19y 328d,16 (9-0-7 56.25%),29 (1.81),←,
8,"Brayshaw, Andrew",23y 228d,114 (53-1-60 46.93%),41 (0.36),←,
6,"Clark, Jordan",22y 251d,70 (44-1-25 63.57%),19 (0.27),38 (23-1-14 61.84%),4 (0.11)
36,"Cox, Brennan",24y 315d,96 (44-1-51 46.35%),29 (0.30),←,
4,"Darcy, Sean",25y 12d,95 (44-1-50 46.84%),37 (0.39),←,
28,"Erasmus, Neil",19y 204d,10 (6-0-4 60.00%),1 (0.10),←,
32,"Frederick, Michael",23y 38d,50 (30-1-19 61.00%),53 (1.06),←,
7,"Fyfe, Nat",31y 279d,217 (114-2-101 53.00%),173 (0.80),←,
23,"Henry, Liam",21y 300d,34 (13-1-20 39.71%),13 (0.38),←,
15,"Hughes, Ethan",28y 199d,95 (40-0-55 42.11%),6 (0.06),←,
9,"Jackson, Luke",21y 268d,66 (44-1-21 67.42%),46 (0.70),14 (7-0-7 50.00%),16 (1.14)
44,"Johnson, Matthew",20y 100d,10 (5-0-5 50.00%),2 (0.20),←,
2,"OMeara, Jaeger",29y 121d,156 (70-2-84 45.51%),75 (0.48),13 (7-0-6 53.85%),5 (0.38)
25,"Pearce, Alex",28y 15d,98 (47-1-50 48.47%),4 (0.04),←,
13,"Ryan, Luke",27y 138d,123 (58-1-64 47.56%),3 (0.02),←,
5,"Schultz, Lachie",25y 206d,81 (40-1-40 50.00%),86 (1.06),←,
3,"Serong, Caleb",22y 135d,72 (38-1-33 53.47%),19 (0.26),←,
1,"Sturt, Sam",23y 43d,11 (5-0-6 45.45%),10 (0.91),←,
39,"Switkowski, Sam",26y 216d,59 (31-0-28 52.54%),37 (0.63),←,
35,"Treacy, Josh",20y 324d,27 (17-0-10 62.96%),22 (0.81),←,
31,"Walker, Brandon",20y 250d,42 (26-1-15 63.10%),1 (0.02),←,
10,"Walters, Michael",32y 168d,214 (108-2-104 50.93%),336 (1.57),←,
26,"Young, Hayden",22y 74d,49 (26-1-22 54.08%),2 (0.04),←,
Totals,Totals,24y 151d,1805 (912-19-874 50.53%),1044 (0.58),,
C,"Longmuir, Justin",42y 154d,75 (38-1-36 51.33%),,←,
