Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Ackland, Cain",2,1,,2,,,13.0,,,1.0,,2.0,1.0,2.0,,1.0,1.0,,,2.0,,,52.0
31,"Bannister, Jordan",3,1,3,6,,,,4.0,2.0,,1.0,,,,,5.0,1.0,,,5.0,,,97.0
7,"Bentick, Adam",5,1,10,15,,,,6.0,,1.0,5.0,6.0,,4.0,,10.0,7.0,,,1.0,,1.0,57.0
13,"Blackwell, Luke",2,1,4,6,,,,,,,1.0,,,,,2.0,4.0,,,,,,38.0
44,"Carrazzo, Andrew",11,3,19,30,,1.0,,7.0,3.0,4.0,8.0,4.0,2.0,1.0,,12.0,17.0,,1.0,1.0,,1.0,93.0
25,"Fevola, Brendan",3,3,4,7,3,,,,,,,2.0,,2.0,,5.0,1.0,2.0,3.0,,,,100.0
14,"Fisher, Brad",7,7,3,10,2,,,,,1.0,,1.0,1.0,,,5.0,5.0,3.0,2.0,1.0,,,94.0
4,"Gibbs, Bryce",7,5,3,10,,,,3.0,4.0,1.0,1.0,,,,,2.0,8.0,,,2.0,,,91.0
33,"Houlihan, Ryan",13,4,6,19,,,,1.0,1.0,4.0,3.0,2.0,,,,6.0,12.0,,,2.0,,2.0,89.0
43,"Koutoufides, Anthony",7,2,8,15,1,,,2.0,2.0,,3.0,1.0,,,,8.0,7.0,,,,,,62.0
12,"Lappin, Matthew",5,2,4,9,,,,1.0,1.0,2.0,,3.0,3.0,,,7.0,4.0,,,,,,69.0
3,"Murphy, Marc",13,8,4,17,1,,,3.0,2.0,4.0,,2.0,4.0,2.0,,5.0,15.0,,1.0,1.0,1.0,,94.0
17,"OhAilpin, Setanta",5,1,2,7,,,5.0,3.0,1.0,1.0,,1.0,,,,3.0,3.0,1.0,,1.0,,,73.0
2,"Russell, Jordan",6,5,7,13,,,,4.0,1.0,2.0,1.0,1.0,,,,3.0,10.0,,,4.0,,1.0,80.0
9,"Saddington, Jason",4,6,5,9,,,,,3.0,,,2.0,,1.0,,2.0,7.0,,,1.0,,,69.0
29,"Scotland, Heath",15,10,3,18,,,1.0,,3.0,2.0,,1.0,,,,1.0,17.0,,,1.0,2.0,,93.0
6,"Simpson, Kade",17,9,9,26,1,,,4.0,5.0,3.0,,7.0,,1.0,,5.0,20.0,1.0,2.0,2.0,,1.0,96.0
32,"Thornton, Bret",15,8,4,19,,,,1.0,9.0,,,1.0,1.0,1.0,,3.0,15.0,,,4.0,1.0,,100.0
30,"Waite, Jarrad",10,4,5,15,1,3.0,,4.0,,1.0,2.0,3.0,1.0,,,8.0,7.0,2.0,2.0,,,,98.0
1,"Walker, Andrew",9,6,7,16,1,1.0,,4.0,,4.0,3.0,6.0,2.0,2.0,,6.0,12.0,1.0,1.0,3.0,,,86.0
8,"Whitnall, Lance",8,4,1,9,1,,3.0,2.0,1.0,2.0,1.0,,1.0,,,3.0,5.0,1.0,1.0,2.0,,1.0,68.0
34,"Wiggins, Simon",9,5,6,15,1,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,4.0,11.0,1.0,,,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,96,117,293,12,8.0,22.0,52.0,39.0,35.0,30.0,46.0,17.0,16.0,,106.0,189.0,12.0,13.0,33.0,4.0,7.0,
Opposition,Opposition,220,129,146,366,27,18.0,55.0,42.0,22.0,69.0,36.0,43.0,16.0,17.0,6.0,119.0,250.0,14.0,37.0,52.0,16.0,22.0,
