Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Farmer, Jeff",18y 62d,6 (0-0-6 0.00%),3 (0.50),←,
20,"Febey, Matthew",26y 6d,70 (35-0-35 50.00%),21 (0.30),←,
21,"Febey, Steven",26y 6d,154 (84-0-70 54.55%),22 (0.14),←,
32,"Gaspar, Damien",20y 150d,7 (4-0-3 57.14%),,←,
22,"Hilton, Jeff",23y 90d,43 (23-0-20 53.49%),27 (0.63),37 (19-0-18 51.35%),21 (0.57)
15,"Hopgood, Paul",22y 35d,39 (23-0-16 58.97%),3 (0.08),←,
7,"Kowal, Darren",23y 68d,51 (28-0-23 54.90%),28 (0.55),←,
16,"Lovell, Andy",25y 28d,120 (59-1-60 49.58%),145 (1.21),←,
17,"Lovett, Brett",29y 97d,196 (111-1-84 56.89%),35 (0.18),←,
6,"Lovett, Glenn",26y 33d,95 (44-0-51 46.32%),65 (0.68),←,
3,"Lyon, Garry",27y 346d,191 (109-1-81 57.33%),357 (1.87),←,
9,"Neitz, David",20y 215d,65 (32-0-33 49.23%),52 (0.80),←,
4,"Obst, Andrew",31y 6d,108 (60-0-48 55.56%),48 (0.44),←,
19,"Prymke, Paul",24y 260d,44 (21-0-23 47.73%),2 (0.05),←,
10,"Seecamp, Marcus",23y 29d,72 (27-0-45 37.50%),13 (0.18),21 (9-0-12 42.86%),3 (0.14)
29,"Smith, Shaun",26y 64d,68 (36-1-31 53.68%),86 (1.26),21 (9-0-12 42.86%),48 (2.29)
11,"Stynes, Jim",29y 124d,199 (111-1-87 56.03%),118 (0.59),←,
2,"Tingay, Stephen",25y 12d,119 (66-0-53 55.46%),57 (0.48),←,
27,"Wight, Sean",31y 163d,149 (81-0-68 54.36%),63 (0.42),←,
8,"Yeats, Graeme",30y 338d,182 (97-1-84 53.57%),45 (0.25),←,
44,"Yze, Adem",17y 338d,8 (4-0-4 50.00%),1 (0.13),←,
Totals,Totals,25y 48d,1986 (1055-6-925 53.12%),1191 (0.60),,
C,"Balme, Neil",43y 222d,66 (33-0-33 50.00%),,←,
