Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",5,4,5,10,,,,1.0,2.0,1.0,,3.0,,2.0,,3.0,7.0,,,,,,
10,"Ashcroft, Marcus",11,6,10,21,,,,1.0,1.0,1.0,4.0,1.0,,1.0,,7.0,14.0,1.0,,,1.0,,
17,"Bartlett, Trent",3,2,2,5,1,,,,,1.0,,,,,,5.0,,2.0,1.0,,,,
9,"Boyd, Brad",9,2,9,18,,,,1.0,,4.0,7.0,1.0,,,,7.0,10.0,1.0,1.0,,,,
1,"Champion, Richard",2,1,3,5,,,1.0,,,2.0,1.0,,,,,2.0,2.0,,,2.0,,,
16,"Clarke, Matthew",6,5,7,13,1,,31.0,2.0,1.0,2.0,5.0,,1.0,1.0,,8.0,5.0,1.0,1.0,1.0,,,
32,"Hart, Shaun",11,3,6,17,1,,,2.0,1.0,1.0,4.0,1.0,,2.0,,8.0,6.0,,,,,,
31,"Heuskes, Adam",11,4,8,19,,,,1.0,4.0,1.0,2.0,2.0,3.0,1.0,,7.0,12.0,,,1.0,,,
2,"Johnson, Chris",9,3,2,11,2,2.0,,1.0,,2.0,1.0,1.0,2.0,,,5.0,7.0,,1.0,,1.0,,
41,"Kennedy, Matthew",4,1,2,6,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,3.0,4.0,,,,,,
18,"Lambert, Craig",9,1,20,29,,,,1.0,,2.0,10.0,2.0,3.0,,,14.0,16.0,1.0,1.0,,,,
44,"Lappin, Nigel",16,6,5,21,1,1.0,,2.0,4.0,9.0,4.0,1.0,1.0,1.0,,6.0,14.0,1.0,,2.0,,,
15,"Lawrence, Steven",4,1,3,7,1,1.0,,,,,,,,1.0,,5.0,2.0,,1.0,,,,
23,"Leppitsch, Justin",4,5,4,8,,,,,2.0,,1.0,2.0,1.0,1.0,,5.0,4.0,3.0,,,,,
4,"McRae, Craig",6,2,2,8,,,,,,2.0,,3.0,1.0,2.0,,3.0,3.0,,,,,,
7,"Molloy, Jarrod",7,4,1,8,1,1.0,3.0,,,3.0,,2.0,,1.0,,7.0,1.0,4.0,3.0,2.0,,,
39,"Notting, Tim",6,5,5,11,,,,1.0,2.0,1.0,,1.0,,,,3.0,8.0,,,,,,
21,"OBree, Shane",15,3,7,22,,,,2.0,6.0,,4.0,2.0,2.0,,,7.0,15.0,,,,2.0,,
5,"Scott, Brad",3,2,1,4,,,,,,,,1.0,,,,1.0,3.0,,,,,,
22,"Scott, Chris",16,2,2,18,,,,,4.0,5.0,3.0,3.0,,,,5.0,13.0,,,2.0,1.0,,
3,"Voss, Michael",11,4,4,15,2,,,2.0,2.0,,4.0,1.0,1.0,,,7.0,8.0,1.0,1.0,1.0,,,
33,"White, Darryl",4,1,,4,1,,,,1.0,1.0,,,,,,2.0,2.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,67,108,280,11,7.0,35.0,19.0,32.0,38.0,51.0,28.0,16.0,14.0,,120.0,156.0,16.0,10.0,11.0,5.0,,
Opposition,Opposition,189,70,123,312,11,17.0,16.0,15.0,24.0,56.0,36.0,18.0,14.0,16.0,6.0,126.0,186.0,8.0,16.0,8.0,7.0,,
