Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
14,"Billings, Jack",28y 237d,161 (66-1-94 41.30%),110 (0.68),6 (4-0-2 66.67%),2 (0.33)
50,"Brown, Ben",31y 143d,174 (98-1-75 56.61%),359 (2.06),44 (32-1-11 73.86%),72 (1.64)
37,"Chandler, Kade",24y 89d,39 (25-0-14 64.10%),31 (0.79),←,
31,"Fritsch, Bayley",27y 127d,132 (77-1-54 58.71%),227 (1.72),←,
11,"Gawn, Max",32y 103d,209 (105-1-103 50.48%),100 (0.48),←,
22,"Howes, Blake",21y 4d,6 (4-0-2 66.67%),,←,
15,"Langdon, Ed",28y 70d,163 (89-1-73 54.91%),69 (0.42),95 (64-1-30 67.89%),36 (0.38)
8,"Lever, Jake",28y 37d,166 (107-1-58 64.76%),5 (0.03),110 (69-1-40 63.18%),2 (0.02)
1,"May, Steven",32y 92d,221 (101-2-118 46.15%),23 (0.10),98 (63-1-34 64.80%),2 (0.02)
25,"McDonald, Tom",31y 206d,215 (96-1-118 44.88%),166 (0.77),←,
4,"McVee, Judd",20y 248d,31 (20-0-11 64.52%),,←,
30,"Neal-Bullen, Alex",28y 93d,159 (94-1-64 59.43%),112 (0.70),←,
13,"Oliver, Clayton",26y 264d,168 (97-1-70 58.04%),52 (0.31),←,
5,"Petracca, Christian",28y 98d,182 (104-1-77 57.42%),174 (0.96),←,
35,"Petty, Harry",24y 151d,66 (39-1-26 59.85%),20 (0.30),←,
24,"Rivers, Trent",22y 256d,83 (58-1-24 70.48%),7 (0.08),←,
3,"Salem, Christian",28y 271d,165 (85-1-79 51.82%),26 (0.16),←,
32,"Sparrow, Tom",23y 316d,80 (53-1-26 66.88%),31 (0.39),←,
39,"Tholstrup, Koltyn",18y 288d,1 (0-0-1 0.00%),,←,
2,"van Rooyen, Jacob",20y 361d,26 (18-0-8 69.23%),36 (1.38),←,
7,"Viney, Jack",29y 364d,202 (93-1-108 46.29%),60 (0.30),←,
6,"Windsor, Caleb",18y 307d,6 (4-0-2 66.67%),1 (0.17),←,
40,"Woewodin, Taj",21y 16d,8 (7-0-1 87.50%),2 (0.25),←,
Totals,Totals,26y 5d,2663 (1440-17-1206 54.07%),1611 (0.60),,
C,"Goodwin, Simon",47y 107d,166 (97-1-68 58.73%),,165 (97-1-67 59.09%),
