West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",12,5,8,20,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,18.0,,,1.0,,,91.0
10,"Braun, Michael",5,4,8,13,,,,2.0,,1.0,,1.0,,1.0,,4.0,9.0,,,,,,90.0
26,"Butler, Sam",10,6,12,22,,,,4.0,4.0,2.0,4.0,4.0,3.0,1.0,,9.0,14.0,,,1.0,2.0,1.0,84.0
17,"Chick, Daniel",5,1,6,11,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,4.0,,,1.0,,,90.0
9,"Cousins, Ben",20,7,11,31,3,,,2.0,,11.0,3.0,2.0,1.0,,1.0,9.0,22.0,,1.0,2.0,1.0,,76.0
20,"Cox, Dean",7,5,6,13,,,12.0,,1.0,,,2.0,1.0,1.0,,2.0,9.0,,,2.0,,,81.0
32,"Embley, Andrew",6,2,3,9,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,5.0,,,,,,45.0
7,"Fletcher, Chad",17,11,10,27,,,,2.0,2.0,3.0,2.0,2.0,,,,4.0,22.0,,,1.0,1.0,,87.0
23,"Glass, Darren",6,6,5,11,,,,1.0,1.0,,,1.0,2.0,,,5.0,6.0,2.0,,4.0,1.0,,81.0
22,"Graham, Jaymie",9,6,1,10,,,,1.0,2.0,,,2.0,1.0,2.0,,1.0,8.0,,,1.0,,,87.0
39,"Hunter, Adam",4,3,5,9,,,,1.0,1.0,2.0,,1.0,,1.0,,2.0,7.0,1.0,,1.0,,,79.0
38,"Jones, Brett",9,7,9,18,,,,,2.0,2.0,1.0,2.0,1.0,,,6.0,12.0,1.0,,2.0,,1.0,80.0
18,"Jones, Rowan",11,6,12,23,,2.0,,2.0,1.0,2.0,,5.0,1.0,,,7.0,16.0,1.0,1.0,1.0,,1.0,89.0
3,"Judd, Chris",16,3,10,26,1,1.0,,3.0,2.0,5.0,4.0,3.0,5.0,1.0,,14.0,12.0,,1.0,,,,88.0
21,"Lynch, Quinten",6,2,3,9,2,2.0,2.0,,,3.0,1.0,1.0,2.0,,,5.0,5.0,,2.0,,,1.0,96.0
28,"Sampi, Ashley",5,1,1,6,,2.0,,6.0,,3.0,,2.0,,,,4.0,2.0,,,,1.0,,84.0
14,"Seaby, Mark",,,3,3,,,5.0,1.0,,,2.0,2.0,4.0,2.0,,4.0,,,,,,,63.0
37,"Selwood, Adam",18,9,4,22,,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,,6.0,15.0,,,1.0,1.0,,100.0
41,"Staker, Brent",11,5,2,13,2,,,,,3.0,,2.0,1.0,2.0,,6.0,7.0,,1.0,3.0,,,94.0
5,"Stenglein, Tyson",16,7,12,28,,,,4.0,,1.0,5.0,2.0,1.0,2.0,,9.0,17.0,2.0,,3.0,,,92.0
8,"Waters, Beau",14,8,6,20,,,,2.0,4.0,4.0,1.0,3.0,,,,3.0,16.0,1.0,,,2.0,,76.0
44,"Wirrpanda, David",7,2,3,10,,,,,3.0,,,,,,,4.0,6.0,1.0,,1.0,,,46.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,106,140,354,8,13.0,19.0,36.0,30.0,47.0,27.0,42.0,28.0,18.0,1.0,116.0,232.0,9.0,6.0,25.0,9.0,4.0,
Opposition,Opposition,224,132,145,369,18,10.0,22.0,42.0,45.0,48.0,24.0,55.0,19.0,27.0,5.0,110.0,264.0,10.0,16.0,34.0,26.0,11.0,
