Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Breman, Todd",6,3,5,11,,1.0,,1.0,,,,,1.0,,,,,,,,,,
9,"Campbell, Wayne",14,3,9,23,,,,2.0,,,,,3.0,1.0,,,,,,,,,
18,"Edwards, Stuart",5,5,4,9,3,1.0,,,,,,,,,,,,,,,,,
30,"Free, Tony",13,2,4,17,,,,,,,,,2.0,5.0,,,,,,,,,
25,"Gale, Brendon",10,7,6,16,,,,1.0,,,,,,3.0,,,,,,,,,
52,"Griffiths, Stuart",7,4,3,10,,,,,,,,,,1.0,,,,,,,,,
42,"Honybun, David",4,,2,6,,,9.0,,,,,,1.0,,,,,,,,,,
16,"Jackson, Stevan",15,4,3,18,3,,3.0,3.0,,,,,1.0,2.0,,,,,,,,,
2,"Keays, Terry",6,4,4,10,,,,,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",9,2,9,18,,2.0,,2.0,,,,,,1.0,,,,,,,,,
4,"Lambert, Craig",12,,11,23,,,,1.0,,,,,4.0,1.0,,,,,,,,,
5,"Lennon, Bruce",8,2,1,9,,,,1.0,,,,,1.0,,,,,,,,,,
26,"Leys, Brian",12,7,7,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",15,1,3,18,,1.0,,2.0,,,,,,1.0,,,,,,,,,
29,"Menegola, Todd",6,2,3,9,1,1.0,,,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",13,3,6,19,5,1.0,,4.0,,,,,2.0,2.0,,,,,,,,,
21,"Powell, Tim",2,,5,7,,,,,,,,,1.0,,,,,,,,,,
8,"Ryan, Stephen",5,4,3,8,1,,,,,,,,1.0,2.0,,,,,,,,,
17,"Smith, Craig",15,7,3,18,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
41,"Turner, Scott",5,,2,7,,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,60,93,275,15,12.0,12.0,21.0,,,,,20.0,24.0,,,,,,,,,
Opposition,Opposition,225,75,134,359,24,17.0,12.0,28.0,,,,,24.0,20.0,6.0,,,,,,,,
