Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",23y 298d,8 (4-0-4 50.00%),,2 (1-0-1 50.00%),
4,"Bontempelli, Marcus",19y 187d,24 (9-0-15 37.50%),20 (0.83),←,
5,"Boyd, Matthew",32y 276d,246 (113-2-131 46.34%),82 (0.33),←,
17,"Boyd, Tom",19y 281d,18 (8-0-10 44.44%),19 (1.06),9 (5-0-4 55.56%),11 (1.22)
6,"Dahlhaus, Luke",22y 282d,80 (29-0-51 36.25%),77 (0.96),←,
31,"Dale, Bailey",18y 312d,3 (1-0-2 33.33%),2 (0.67),←,
29,"Dickson, Tory",27y 246d,43 (15-0-28 34.88%),65 (1.51),←,
1,"Grant, Jarrad",25y 328d,67 (33-0-34 49.25%),75 (1.12),←,
30,"Hamling, Joel",22y 51d,1 (1-0-0 100.00%),,←,
13,"Hrovat, Nathan",20y 357d,24 (10-0-14 41.67%),9 (0.38),←,
39,"Johannisen, Jason",22y 203d,36 (12-0-24 33.33%),8 (0.22),←,
46,"Jong, Lin",21y 360d,18 (7-0-11 38.89%),9 (0.50),←,
11,"Macrae, Jack",20y 300d,41 (16-0-25 39.02%),13 (0.32),←,
27,"Minson, Will",30y 49d,183 (87-1-95 47.81%),80 (0.44),←,
2,"Murphy, Robert",32y 355d,280 (120-4-156 43.57%),172 (0.61),←,
42,"Picken, Liam",28y 302d,138 (60-0-78 43.48%),40 (0.29),←,
18,"Roberts, Fletcher",21y 361d,12 (4-0-8 33.33%),,←,
23,"Roughead, Jordan",24y 208d,81 (31-0-50 38.27%),12 (0.15),←,
25,"Stevens, Koby",23y 346d,57 (20-0-37 35.09%),27 (0.47),46 (16-0-30 34.78%),25 (0.54)
3,"Wallis, Mitch",22y 218d,62 (21-0-41 33.87%),18 (0.29),←,
19,"Webb, Lukas",19y 87d,5 (3-0-2 60.00%),,←,
10,"Wood, Easton",25y 268d,73 (33-0-40 45.21%),12 (0.16),←,
Totals,Totals,24y 26d,1500 (637-7-856 42.47%),740 (0.49),,
C,"Beveridge, Luke",44y 280d,9 (5-0-4 55.56%),,←,
