Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Chick, Daniel",7,7,3,10,2,,,2.0,,,,,,,,,,,,,,,
23,"Crawford, Justin",3,1,3,6,1,,,1.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",9,4,9,18,,,,,,,,,,1.0,,,,,,,,,
32,"Dixon, Ben",1,,2,3,,,,,,,,,,1.0,,,,,,,,,
35,"Gibson, Shannon",5,2,2,7,1,3.0,,1.0,,,,,1.0,,,,,,,,,,
5,"Harford, Daniel",15,6,12,27,1,2.0,,,,,,,1.0,,,,,,,,,,
13,"Hassall, Jon",6,1,8,14,,,,,,,,,1.0,,,,,,,,,,
2,"Holland, Nick",2,2,1,3,1,1.0,,,,,,,,,,,,,,,,,
11,"Kappler, Darren",20,3,10,30,1,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
14,"Krummel, Brendan",12,10,9,21,1,2.0,2.0,3.0,,,,,2.0,3.0,,,,,,,,,
24,"Langford, Chris",12,7,6,18,,,,,,,,,1.0,2.0,,,,,,,,,
12,"Lawrence, Stephen",5,2,6,11,,,4.0,,,,,,1.0,1.0,,,,,,,,,
37,"Lekkas, Angelo",10,5,7,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Lord, Aaron",14,3,10,24,6,2.0,,,,,,,2.0,2.0,3.0,,,,,,,,
44,"Platten, John",25,8,9,34,3,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,
10,"Robran, Jonathon",4,2,2,6,,1.0,,,,,,,,,,,,,,,,,
4,"Salmon, Paul",9,8,12,21,,,20.0,1.0,,,,,4.0,1.0,,,,,,,,,
28,"Scott, Brad",11,5,4,15,,,,1.0,,,,,,1.0,,,,,,,,,
6,"Taylor, Richard",16,8,12,28,1,,,1.0,,,,,,1.0,,,,,,,,,
8,"Treleven, Craig",10,3,2,12,,,,,,,,,1.0,2.0,,,,,,,,,
30,"Woods, Tony",23,5,10,33,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,92,139,358,18,16.0,26.0,15.0,,,,,20.0,20.0,6.0,,,,,,,,
Opposition,Opposition,188,72,90,278,13,14.0,15.0,22.0,,,,,20.0,20.0,,,,,,,,,
