Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",19,4,16,35,2,1.0,,2.0,2.0,7.0,4.0,3.0,1.0,1.0,2.0,10.0,24.0,,,4.0,2.0,1.0,88.0
12,"Cordy, Zaine",3,3,1,4,,,,1.0,,1.0,,,,,,2.0,2.0,1.0,,1.0,,,28.0
9,"Crozier, Hayden",11,8,13,24,,,,1.0,5.0,3.0,,5.0,1.0,3.0,,2.0,21.0,,,5.0,,1.0,78.0
35,"Daniel, Caleb",24,4,16,40,,,,2.0,4.0,4.0,2.0,6.0,1.0,,1.0,9.0,31.0,,,2.0,1.0,1.0,82.0
29,"Dickson, Tory",7,4,7,14,3,1.0,,,,3.0,,2.0,,,,5.0,11.0,1.0,2.0,2.0,,,85.0
5,"Dunkley, Josh",12,5,14,26,,,,4.0,,5.0,6.0,2.0,1.0,,,9.0,16.0,,1.0,5.0,,1.0,78.0
26,"Gowers, Billy",6,2,5,11,1,1.0,1.0,3.0,,4.0,,5.0,,1.0,,2.0,10.0,,,1.0,,,85.0
30,"Greene, Fergus",9,6,2,11,1,4.0,,1.0,,1.0,,3.0,1.0,,,1.0,10.0,1.0,5.0,1.0,,,85.0
7,"Hunter, Lachie",24,8,20,44,,1.0,,2.0,3.0,3.0,1.0,2.0,,1.0,3.0,10.0,32.0,,1.0,,6.0,1.0,93.0
39,"Johannisen, Jason",14,5,10,24,1,,,3.0,6.0,4.0,1.0,5.0,,2.0,,5.0,18.0,,,1.0,2.0,,83.0
46,"Jong, Lin",7,3,8,15,1,,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,8.0,6.0,1.0,1.0,5.0,,,79.0
27,"Lipinski, Patrick",8,4,10,18,1,1.0,,2.0,,3.0,1.0,2.0,,1.0,,9.0,9.0,,,2.0,,,80.0
36,"Lynch, Brad",5,1,3,8,,1.0,,,,,,,,,,4.0,4.0,,1.0,1.0,1.0,2.0,79.0
11,"Macrae, Jack",15,6,25,40,,,,2.0,5.0,4.0,8.0,3.0,3.0,2.0,,16.0,25.0,,,2.0,,3.0,90.0
16,"McLean, Toby",10,4,16,26,1,1.0,,4.0,,5.0,4.0,,1.0,,,9.0,18.0,1.0,,1.0,,1.0,84.0
38,"Morris, Dale",3,5,5,8,,,,4.0,1.0,,,2.0,,2.0,,2.0,6.0,1.0,,5.0,,,98.0
33,"Naughton, Aaron",6,4,4,10,,,,1.0,2.0,,,4.0,1.0,2.0,,6.0,3.0,2.0,,8.0,,,95.0
20,"Richards, Ed",3,2,14,17,,,,,1.0,2.0,,2.0,,1.0,,4.0,12.0,,,,3.0,,79.0
23,"Roughead, Jordan",6,3,6,12,,,9.0,4.0,,2.0,4.0,4.0,1.0,2.0,,7.0,6.0,,,2.0,,1.0,79.0
13,"Schache, Josh",10,5,4,14,2,1.0,,1.0,,1.0,,3.0,1.0,1.0,,4.0,9.0,,1.0,,,,84.0
8,"Trengove, Jackson",7,6,14,21,,,20.0,,1.0,1.0,3.0,2.0,1.0,2.0,,10.0,11.0,,,3.0,1.0,,84.0
3,"Wallis, Mitch",7,3,15,22,,,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,,11.0,13.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,95,228,444,13,14.0,30.0,39.0,32.0,56.0,39.0,59.0,17.0,24.0,6.0,145.0,297.0,8.0,12.0,52.0,16.0,12.0,
Opposition,Opposition,195,96,148,343,12,13.0,39.0,62.0,37.0,51.0,27.0,52.0,24.0,17.0,,139.0,209.0,18.0,11.0,29.0,4.0,9.0,
