Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Bassett, Scott",6,2,5,11,,,,,3.0,1.0,,1.0,3.0,,,5.0,6.0,1.0,,2.0,,,
4,"Bishop, Matthew",2,2,2,4,,,2.0,,,,,,,2.0,,1.0,3.0,,,,,,
7,"Burgoyne, Peter",7,2,7,14,,,,4.0,2.0,1.0,5.0,1.0,,,,8.0,6.0,1.0,,2.0,1.0,,
35,"Cornes, Chad",2,,1,3,,,3.0,1.0,,2.0,,2.0,1.0,,,2.0,1.0,,,,,,
17,"Dew, Stuart",8,4,8,16,3,,1.0,1.0,2.0,3.0,3.0,3.0,,,,5.0,12.0,,,,1.0,,
8,"Francis, Fabian",12,2,9,21,,,,1.0,6.0,4.0,1.0,,,,,6.0,12.0,,,,5.0,,
10,"Francou, Josh",10,2,4,14,,1.0,,1.0,2.0,3.0,,1.0,,1.0,,6.0,8.0,,,,,,
31,"French, Barnaby",5,2,5,10,,,6.0,4.0,2.0,1.0,1.0,,,1.0,,3.0,8.0,,,2.0,,,
38,"James, Roger",14,6,11,25,1,,,1.0,1.0,4.0,2.0,4.0,,,,9.0,16.0,1.0,1.0,,,,
22,"Lockwood, Bowen",4,3,3,7,,1.0,3.0,,,1.0,,2.0,,1.0,,4.0,3.0,2.0,1.0,,,,
9,"Lyle, Brayden",12,5,4,16,,,,2.0,,2.0,4.0,1.0,,,,6.0,11.0,,,,4.0,,
33,"Mead, Darren",5,4,5,10,,,2.0,1.0,1.0,3.0,1.0,2.0,,,,2.0,8.0,,,1.0,,,
3,"Montgomery, Brett",13,8,9,22,1,1.0,,1.0,3.0,2.0,1.0,3.0,2.0,,,9.0,12.0,3.0,,,3.0,,
26,"Murray, Derek",8,3,1,9,,,,1.0,,4.0,1.0,1.0,2.0,,,4.0,6.0,1.0,,,,,
14,"Paxman, Stephen",9,6,4,13,,,,,7.0,,,2.0,1.0,1.0,,6.0,8.0,,,2.0,,,
27,"Poulton, Jared",8,4,4,12,,,,1.0,5.0,1.0,1.0,,,1.0,,6.0,7.0,1.0,,1.0,,,
2,"Primus, Matthew",9,9,9,18,,1.0,19.0,4.0,,2.0,4.0,1.0,2.0,1.0,,8.0,11.0,1.0,1.0,1.0,,,
6,"Schofield, Jarrad",8,3,3,11,1,1.0,,,1.0,3.0,1.0,,,,,4.0,7.0,,3.0,,,,
36,"Stevens, Nick",17,6,16,33,,1.0,,1.0,1.0,5.0,3.0,3.0,,,,4.0,29.0,,,2.0,3.0,,
16,"Tredrea, Warren",6,6,5,11,1,1.0,,,1.0,1.0,,1.0,,1.0,,4.0,7.0,2.0,3.0,1.0,,,
1,"Wanganeen, Gavin",8,2,7,15,,,,1.0,3.0,3.0,2.0,1.0,,,,5.0,10.0,,,,3.0,,
15,"Wilson, Michael",7,2,5,12,,,,1.0,,2.0,1.0,,,,,5.0,6.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,83,127,307,7,11.0,36.0,26.0,40.0,48.0,31.0,29.0,11.0,9.0,,112.0,197.0,13.0,9.0,15.0,20.0,,
Opposition,Opposition,187,89,114,301,18,12.0,31.0,55.0,34.0,64.0,42.0,35.0,9.0,11.0,6.0,114.0,187.0,8.0,17.0,21.0,28.0,,
