Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",2,1,1,3,,,,6.0,,,1.0,2.0,,2.0,,2.0,1.0,,,3.0,,,94.0
16,"Bradley, Kepler",2,2,8,10,,1.0,4.0,1.0,,1.0,1.0,,1.0,,,8.0,3.0,2.0,,,1.0,,63.0
2,"Dyson, Ricky",6,1,6,12,1,,,2.0,,1.0,2.0,1.0,,,,4.0,8.0,,,2.0,1.0,,67.0
3,"Henneman, Aaron",2,1,2,4,,,2.0,2.0,1.0,,1.0,,1.0,,,1.0,2.0,,,7.0,,,81.0
19,"Hille, David",8,4,11,19,1,2.0,17.0,2.0,1.0,6.0,7.0,1.0,1.0,1.0,,14.0,5.0,2.0,1.0,,,1.0,100.0
5,"Hird, James",18,2,3,21,1,,,2.0,4.0,5.0,1.0,2.0,3.0,,,8.0,12.0,,,1.0,3.0,,100.0
30,"Hunt, Sam",2,2,1,3,,1.0,,,,1.0,,2.0,,2.0,,1.0,2.0,,,1.0,,,34.0
14,"Johnson, Jason",15,5,12,27,1,1.0,,4.0,3.0,4.0,2.0,5.0,,2.0,2.0,12.0,15.0,,,,2.0,,93.0
1,"Johnson, Mark",15,7,8,23,1,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,,,11.0,12.0,2.0,1.0,7.0,,,100.0
18,"Lloyd, Matthew",4,1,2,6,1,,,2.0,,,,1.0,1.0,1.0,,5.0,,1.0,1.0,,,3.0,94.0
41,"Lovett, Andrew",8,1,5,13,3,,,2.0,1.0,3.0,1.0,4.0,,1.0,,3.0,10.0,,1.0,4.0,3.0,,99.0
42,"Lovett-Murray, Nathan",11,2,9,20,,,,4.0,6.0,3.0,2.0,7.0,2.0,3.0,,9.0,12.0,,,3.0,4.0,,100.0
25,"Lucas, Scott",18,6,3,21,,1.0,,6.0,9.0,2.0,,3.0,,2.0,,5.0,13.0,,,2.0,,,100.0
10,"McVeigh, Mark",9,5,3,12,,,,1.0,3.0,2.0,,4.0,,2.0,,3.0,9.0,,,3.0,,,100.0
6,"Monfries, Angus",5,3,6,11,2,1.0,,6.0,,2.0,2.0,2.0,1.0,,,5.0,5.0,,2.0,2.0,,,71.0
11,"Peverill, Damien",15,6,7,22,,1.0,,2.0,2.0,6.0,4.0,2.0,1.0,,,4.0,18.0,,1.0,2.0,,3.0,73.0
20,"Richards, Ted",6,3,6,12,,,,1.0,6.0,1.0,,3.0,1.0,1.0,,7.0,5.0,1.0,,9.0,3.0,,100.0
24,"Stanton, Brent",18,7,7,25,1,,,1.0,3.0,8.0,1.0,2.0,,1.0,3.0,7.0,17.0,,,3.0,1.0,1.0,99.0
17,"Thomas, Paul",5,,4,9,,,,1.0,,3.0,1.0,3.0,2.0,1.0,,2.0,7.0,,,2.0,1.0,,38.0
4,"Watson, Jobe",4,2,8,12,,,,1.0,1.0,1.0,3.0,,,,,6.0,6.0,,,1.0,,,48.0
12,"Welsh, Andrew",12,7,7,19,,,,1.0,7.0,,3.0,2.0,,1.0,,7.0,10.0,,,8.0,,,100.0
8,"Winderlich, Jason",3,2,8,11,,1.0,,2.0,,,1.0,2.0,,1.0,,7.0,5.0,,1.0,1.0,,1.0,47.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,70,127,315,12,13.0,25.0,51.0,48.0,51.0,35.0,51.0,15.0,21.0,5.0,131.0,177.0,8.0,8.0,61.0,19.0,9.0,
Opposition,Opposition,203,74,105,308,13,17.0,36.0,56.0,35.0,64.0,38.0,46.0,21.0,15.0,1.0,143.0,157.0,8.0,8.0,57.0,15.0,3.0,
