Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",29y 204d,132 (86-1-45 65.53%),18 (0.14),←,
46,"Blicavs, Mark",34y 13d,274 (180-3-91 66.24%),71 (0.26),←,
12,"Bowes, Jack",27y 74d,127 (46-2-79 37.01%),34 (0.27),44 (25-1-18 57.95%),20 (0.45)
5,"Cameron, Jeremy",32y 9d,259 (135-3-121 52.70%),659 (2.54),88 (58-0-30 65.91%),232 (2.64)
40,"Clohesy, Ted",20y 216d,7 (3-0-4 42.86%),2 (0.29),←,
45,"Close, Brad",26y 254d,106 (71-1-34 67.45%),94 (0.89),←,
35,"Dangerfield, Patrick",35y 5d,342 (205-2-135 60.23%),346 (1.01),188 (124-2-62 66.49%),183 (0.97)
16,"De Koning, Sam",24y 43d,67 (45-1-21 67.91%),6 (0.09),←,
28,"Dempsey, Oliver",22y 93d,37 (22-0-15 59.46%),31 (0.84),←,
39,"Guthrie, Zach",26y 284d,107 (67-2-38 63.55%),15 (0.14),←,
36,"Henry, Oliver",22y 255d,75 (42-1-32 56.67%),111 (1.48),50 (28-1-21 57.00%),83 (1.66)
9,"Holmes, Max",22y 224d,81 (51-1-29 63.58%),39 (0.48),←,
17,"Humphries, Lawson",22y 76d,16 (11-0-5 68.75%),1 (0.06),←,
10,"Knevitt, Mitch",22y 92d,18 (9-0-9 50.00%),5 (0.28),←,
7,"Mannagh, Shaun",27y 247d,14 (11-0-3 78.57%),16 (1.14),←,
32,"Miers, Gryan",26y 11d,136 (88-1-47 65.07%),101 (0.74),←,
34,"Mullin, Oisin",25y 58d,23 (11-0-12 47.83%),,←,
33,"Neale, Shannon",22y 259d,25 (15-0-10 60.00%),29 (1.16),←,
42,"OConnor, Mark",28y 83d,127 (83-0-44 65.35%),9 (0.07),←,
14,"OSullivan, Connor",19y 326d,6 (4-0-2 66.67%),,←,
3,"Smith, Bailey",24y 124d,107 (62-0-45 57.94%),46 (0.43),4 (3-0-1 75.00%),2 (0.50)
1,"Stanley, Rhys",34y 130d,212 (123-2-87 58.49%),110 (0.52),154 (102-2-50 66.88%),70 (0.45)
18,"Stengle, Tyson",26y 173d,90 (52-1-37 58.33%),148 (1.64),74 (47-1-26 64.19%),133 (1.80)
Totals,Totals,26y 78d,2388 (1422-21-945 59.55%),1891 (0.79),,
C,"Scott, Chris",48y 342d,339 (229-3-107 67.99%),,←,
