Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",28,13,16,44,,,,,10.0,3.0,,,,,,3.0,41.0,,,3.0,12.0,1.0,90.0
7,"Brown, Nathan",6,3,5,11,2,1.0,,3.0,,1.0,,,1.0,,,5.0,6.0,,,,1.0,,85.0
42,"Collins, Andrew",9,6,11,20,2,,,2.0,,3.0,,4.0,,1.0,,1.0,19.0,,1.0,,,,59.0
39,"Connors, Daniel",4,5,4,8,,,,1.0,,3.0,,1.0,1.0,,,3.0,5.0,1.0,,1.0,,2.0,83.0
3,"Deledio, Brett",12,3,11,23,1,1.0,,1.0,1.0,5.0,4.0,3.0,1.0,1.0,,8.0,15.0,,,,2.0,,95.0
41,"Foley, Nathan",11,2,21,32,,,,3.0,2.0,2.0,5.0,3.0,,1.0,,11.0,21.0,,,,4.0,,83.0
44,"Graham, Angus",5,4,3,8,,,11.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,6.0,,,3.0,,,61.0
27,"Hislop, Tom",3,2,4,7,,,,3.0,,,3.0,1.0,2.0,,,3.0,3.0,,1.0,,,1.0,62.0
23,"Jackson, Daniel",13,5,7,20,,,,5.0,3.0,3.0,2.0,,1.0,,,5.0,15.0,,1.0,,,,85.0
16,"McGuane, Luke",9,7,5,14,1,,,3.0,4.0,,,2.0,,1.0,,6.0,7.0,2.0,1.0,4.0,,,90.0
13,"McMahon, Jordan",18,13,10,28,,,,3.0,5.0,5.0,1.0,2.0,1.0,,,2.0,26.0,,,1.0,2.0,2.0,74.0
40,"Moore, Kelvin",9,8,10,19,1,,,5.0,2.0,1.0,,4.0,,1.0,,5.0,15.0,1.0,1.0,6.0,,,99.0
20,"Morton, Mitch",11,8,3,14,1,3.0,,3.0,,7.0,1.0,2.0,,1.0,,5.0,10.0,1.0,1.0,,,,93.0
38,"Nahas, Robin",6,4,6,12,1,,,4.0,,,2.0,2.0,3.0,1.0,,8.0,7.0,,,,,,80.0
17,"Newman, Chris",8,4,8,16,,,,,2.0,2.0,,2.0,,2.0,,6.0,9.0,1.0,,6.0,,,98.0
14,"Polo, Dean",9,6,14,23,,,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,,6.0,18.0,1.0,,1.0,,,90.0
18,"Rance, Alex",5,4,14,19,,,1.0,5.0,3.0,1.0,2.0,6.0,1.0,3.0,,4.0,15.0,,,6.0,1.0,,92.0
12,"Richardson, Matthew",15,15,4,19,4,5.0,,,,2.0,1.0,2.0,1.0,1.0,3.0,6.0,13.0,5.0,11.0,2.0,,2.0,100.0
8,"Riewoldt, Jack",7,6,2,9,,,,1.0,,3.0,,1.0,1.0,,,3.0,6.0,,,1.0,,1.0,77.0
5,"Simmonds, Troy",4,2,9,13,,,8.0,1.0,,,,3.0,,1.0,,2.0,11.0,,,2.0,,,62.0
21,"Tuck, Shane",11,1,14,25,,,2.0,4.0,1.0,3.0,6.0,3.0,,2.0,,12.0,13.0,,,3.0,,,74.0
35,"White, Matt",7,6,7,14,,,,4.0,1.0,1.0,3.0,6.0,,4.0,,4.0,10.0,,,3.0,1.0,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,127,188,398,13,14.0,22.0,56.0,37.0,48.0,33.0,50.0,14.0,23.0,3.0,109.0,291.0,12.0,17.0,42.0,23.0,10.0,
Opposition,Opposition,198,105,148,346,14,16.0,26.0,56.0,31.0,52.0,22.0,41.0,23.0,14.0,3.0,120.0,225.0,10.0,14.0,54.0,18.0,9.0,
