Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
24,"Burton, Brett",31y 96d,168 (90-0-78 53.57%),251 (1.49),←,
11,"Doughty, Michael",30y 3d,161 (98-0-63 60.87%),41 (0.25),←,
26,"Douglas, Richard",22y 183d,53 (29-0-24 54.72%),33 (0.62),←,
9,"Edwards, Tyson",33y 2d,306 (168-0-138 54.90%),189 (0.62),←,
36,"Goodwin, Simon",32y 225d,254 (144-0-110 56.69%),159 (0.63),←,
18,"Johncock, Graham",26y 291d,164 (92-0-72 56.10%),91 (0.55),←,
21,"Knights, Chris",22y 317d,65 (38-0-27 58.46%),42 (0.65),←,
20,"Maric, Ivan",23y 216d,45 (27-0-18 60.00%),18 (0.40),←,
23,"McLeod, Andrew",33y 4d,323 (177-0-146 54.80%),265 (0.82),←,
22,"Otten, Andy",20y 85d,21 (12-0-9 57.14%),1 (0.05),←,
40,"Porplyzia, Jason",24y 254d,63 (39-0-24 61.90%),97 (1.54),←,
3,"Reilly, Brent",25y 269d,108 (62-0-46 57.41%),42 (0.39),←,
25,"Rutten, Ben",26y 72d,121 (75-0-46 61.98%),5 (0.04),←,
29,"Sellar, James",20y 137d,7 (4-0-3 57.14%),,←,
12,"Shirley, Robert",29y 60d,148 (84-0-64 56.76%),28 (0.19),←,
27,"Stevens, Scott",27y 205d,119 (62-1-56 52.52%),82 (0.69),94 (52-0-42 55.32%),65 (0.69)
15,"Symes, Brad",24y 154d,51 (26-0-25 50.98%),6 (0.12),31 (18-0-13 58.06%),4 (0.13)
5,"Thompson, Scott",26y 147d,150 (87-0-63 58.00%),101 (0.67),111 (69-0-42 62.16%),84 (0.76)
4,"Tippett, Kurt",22y 92d,38 (21-0-17 55.26%),58 (1.53),←,
7,"van Berlo, Nathan",23y 63d,94 (57-0-37 60.64%),26 (0.28),←,
17,"Vince, Bernie",23y 310d,50 (31-0-19 62.00%),26 (0.52),←,
13,"Walker, Taylor",19y 105d,14 (8-0-6 57.14%),23 (1.64),←,
Totals,Totals,25y 316d,2523 (1431-1-1091 56.72%),1584 (0.63),,
C,"Craig, Neil",53y 209d,123 (75-0-48 60.98%),,←,
