Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
28,"Brown, Mitch",28y 312d,62 (30-0-32 48.39%),56 (0.90),47 (17-0-30 36.17%),47 (1.00)
37,"Clarke, Dylan",20y 303d,6 (5-0-1 83.33%),,←,
20,"Clarke, Zac",29y 100d,105 (55-1-49 52.86%),46 (0.44),4 (3-0-1 75.00%),
13,"Fantasia, Orazio",23y 295d,70 (29-1-40 42.14%),106 (1.51),←,
10,"Francis, Aaron",21y 330d,20 (9-0-11 45.00%),5 (0.25),←,
8,"Gleeson, Martin",24y 315d,71 (23-1-47 33.10%),5 (0.07),←,
35,"Guelfi, Matt",21y 326d,28 (16-0-12 57.14%),7 (0.25),←,
26,"Hooker, Cale",30y 266d,187 (88-2-97 47.59%),84 (0.45),←,
18,"Hurley, Michael",29y 35d,175 (83-3-89 48.29%),108 (0.62),←,
4,"Langford, Kyle",22y 217d,57 (22-0-35 38.60%),38 (0.67),←,
15,"Laverde, Jayden",23y 85d,36 (14-0-22 38.89%),26 (0.72),←,
43,"McDonald-Tipungwuti, Anthony",26y 75d,81 (35-0-46 43.21%),89 (1.10),←,
1,"McGrath, Andrew",21y 34d,56 (30-0-26 53.57%),12 (0.21),←,
45,"McKenna, Conor",23y 100d,66 (30-0-36 45.45%),18 (0.27),←,
44,"McKernan, Shaun",28y 308d,71 (29-0-42 40.85%),60 (0.85),37 (17-0-20 45.95%),39 (1.05)
7,"Merrett, Zach",23y 276d,118 (51-1-66 43.64%),39 (0.33),←,
3,"Parish, Darcy",21y 346d,69 (28-0-41 40.58%),28 (0.41),←,
27,"Redman, Mason",21y 314d,17 (9-0-8 52.94%),1 (0.06),←,
42,"Saad, Adam",24y 348d,85 (33-1-51 39.41%),4 (0.05),37 (20-0-17 54.05%),1 (0.03)
9,"Shiel, Dylan",26y 119d,149 (66-3-80 45.30%),68 (0.46),14 (7-0-7 50.00%),4 (0.29)
25,"Stringer, Jake",25y 72d,121 (64-0-57 52.89%),210 (1.74),32 (16-0-16 50.00%),50 (1.56)
11,"Zaharakis, David",29y 135d,201 (91-2-108 45.77%),125 (0.62),←,
Totals,Totals,24y 364d,1851 (840-15-996 45.38%),1135 (0.61),,
C,"Worsfold, John",50y 284d,363 (184-2-177 50.96%),,82 (35-0-47 42.68%),
