West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",7,3,4,11,,1.0,,2.0,1.0,1.0,,,,,,3.0,9.0,,,3.0,2.0,,78.0
1 ↓,"Brown, Mitch",5,3,3,8,,,,,1.0,1.0,,,,,,1.0,7.0,,,2.0,,,69.0
20,"Cox, Dean",7,5,8,15,,,29.0,,1.0,3.0,5.0,,2.0,,,9.0,7.0,3.0,,3.0,,,85.0
27,"Darling, Jack",8,5,4,12,2,,,2.0,,2.0,,2.0,1.0,1.0,,6.0,6.0,,2.0,3.0,,,87.0
3,"Gaff, Andrew",15,3,6,21,,,,4.0,1.0,4.0,2.0,,,,,7.0,14.0,,,2.0,1.0,,91.0
23,"Glass, Darren",3,5,8,11,,,,2.0,,,,1.0,,1.0,,5.0,7.0,,,4.0,,,85.0
43,"Hams, Ashton",7,6,7,14,2,1.0,,6.0,,,1.0,,2.0,,,5.0,9.0,1.0,1.0,1.0,,,79.0
33,"Hill, Josh",6,3,2,8,2,,,5.0,,1.0,,1.0,1.0,,,3.0,5.0,,3.0,,,1.0,87.0
25,"Hurn, Shannon",14,6,7,21,,,,3.0,4.0,3.0,1.0,1.0,,,,6.0,15.0,1.0,,2.0,,,85.0
4,"Kerr, Daniel",18,2,11,29,1,,,2.0,2.0,7.0,9.0,1.0,3.0,1.0,,14.0,16.0,,,4.0,1.0,,84.0
21,"Lynch, Quinten",10,7,6,16,2,1.0,,3.0,,4.0,1.0,1.0,1.0,1.0,,6.0,13.0,2.0,,2.0,,1.0,88.0
16,"Mackenzie, Eric",8,2,5,13,,,,,2.0,,,1.0,1.0,,,4.0,7.0,1.0,,7.0,,,92.0
7,"Masten, Chris",12,6,11,23,1,,,1.0,1.0,5.0,1.0,6.0,,2.0,,6.0,18.0,,,2.0,3.0,,93.0
35,"McGinnity, Patrick",2,1,7,9,,,,3.0,,,,,,,,4.0,4.0,,,2.0,,,83.0
9,"Naitanui, Nic",4,3,7,11,1,2.0,15.0,3.0,,1.0,2.0,2.0,,1.0,,7.0,4.0,3.0,2.0,2.0,,1.0,79.0
11,"Priddis, Matt",7,2,19,26,,,,5.0,2.0,4.0,3.0,4.0,1.0,1.0,,13.0,14.0,,,2.0,,,83.0
24,"Rosa, Matt",8,5,14,22,,,,4.0,1.0,,2.0,4.0,,2.0,,9.0,14.0,,,3.0,,,88.0
10,"Selwood, Scott",8,3,9,17,,,,3.0,,,3.0,1.0,,1.0,,6.0,11.0,,,1.0,,,87.0
5,"Sheppard, Brad",11,7,5,16,1,,,2.0,1.0,6.0,1.0,,,,,6.0,11.0,1.0,1.0,1.0,,2.0,83.0
13,"Shuey, Luke",15,4,10,25,,1.0,,3.0,1.0,6.0,3.0,4.0,,,,4.0,20.0,,1.0,,,3.0,86.0
15 ↑,"Swift, Tom",3,,5,8,,,,1.0,,2.0,2.0,,,,,4.0,4.0,,,,,,20.0
8,"Waters, Beau",19,14,10,29,,,,4.0,6.0,2.0,,6.0,,3.0,,7.0,23.0,2.0,,2.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,95,168,365,12,10.0,44.0,58.0,24.0,52.0,36.0,35.0,12.0,14.0,,135.0,238.0,14.0,10.0,48.0,7.0,9.0,
Opposition,Opposition,209,85,165,374,12,13.0,26.0,60.0,40.0,43.0,36.0,45.0,14.0,12.0,6.0,142.0,230.0,16.0,10.0,47.0,17.0,7.0,
