Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",11,7,6,17,2,1.0,,2.0,,4.0,2.0,,1.0,,,4.0,13.0,,,,3.0,1.0,59.0
17,"Cooney, Adam",6,3,15,21,3,,1.0,3.0,,1.0,3.0,1.0,3.0,,,11.0,12.0,,,2.0,1.0,1.0,88.0
4,"Cross, Daniel",7,5,24,31,1,,,6.0,2.0,1.0,2.0,4.0,2.0,2.0,,12.0,20.0,,,2.0,,,89.0
10,"Eagleton, Nathan",11,5,11,22,3,1.0,,5.0,1.0,3.0,1.0,3.0,2.0,1.0,,3.0,19.0,,2.0,,7.0,,79.0
13,"Giansiracusa, Daniel",18,5,18,36,1,,,2.0,3.0,3.0,3.0,1.0,,,1.0,7.0,28.0,,,2.0,5.0,3.0,89.0
9,"Gilbee, Lindsay",8,4,15,23,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,8.0,15.0,1.0,,5.0,,,96.0
3,"Grant, Chris",5,2,3,8,2,,,2.0,,,,1.0,,,,2.0,5.0,,1.0,1.0,,1.0,90.0
16,"Griffen, Ryan",11,4,6,17,2,,,3.0,5.0,2.0,,,,,,4.0,12.0,,1.0,5.0,3.0,,69.0
8,"Hahn, Mitch",13,9,6,19,1,4.0,,4.0,,5.0,1.0,1.0,,,,6.0,13.0,1.0,3.0,3.0,3.0,1.0,86.0
25,"Hargrave, Ryan",12,4,5,17,,,,,8.0,1.0,1.0,1.0,,,,3.0,13.0,,,1.0,2.0,,100.0
6,"Johnson, Brad",14,7,9,23,4,3.0,,,,3.0,1.0,3.0,1.0,,3.0,11.0,12.0,4.0,6.0,1.0,8.0,3.0,96.0
36,"Lake, Brian",6,4,6,12,,,,,2.0,,,2.0,,2.0,,4.0,7.0,,,5.0,,,93.0
23,"McMahon, Jordan",8,5,13,21,,,,2.0,5.0,2.0,2.0,2.0,1.0,1.0,,5.0,15.0,,,2.0,2.0,,100.0
43,"Montgomery, Brett",6,4,8,14,2,1.0,,2.0,1.0,2.0,1.0,2.0,,1.0,,6.0,8.0,2.0,3.0,2.0,,1.0,70.0
38,"Morris, Dale",3,4,7,10,,,,,2.0,,,,,,,5.0,5.0,1.0,,11.0,,,100.0
2,"Murphy, Robert",16,12,4,20,1,,,3.0,,7.0,,1.0,,,2.0,2.0,18.0,1.0,2.0,1.0,7.0,,100.0
1,"Ray, Farren",9,6,7,16,1,1.0,,1.0,,6.0,,,,,,2.0,14.0,1.0,2.0,1.0,3.0,,65.0
30,"Robbins, Matthew",8,3,4,12,2,1.0,,1.0,1.0,6.0,,1.0,,,,4.0,8.0,1.0,,3.0,,1.0,63.0
34,"Skipper, Wayde",3,1,5,8,,1.0,6.0,,1.0,1.0,2.0,3.0,,1.0,,3.0,5.0,,,,,,33.0
5,"Smith, Rohan",17,8,10,27,,,,3.0,3.0,8.0,1.0,2.0,,,,4.0,23.0,1.0,,2.0,8.0,,80.0
11,"Street, Peter",4,5,10,14,,,25.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,4.0,10.0,,,3.0,,,76.0
7,"West, Scott",12,2,21,33,,1.0,,6.0,1.0,2.0,5.0,3.0,2.0,1.0,,15.0,17.0,1.0,1.0,,,3.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,109,213,421,25,16.0,32.0,48.0,37.0,59.0,30.0,37.0,14.0,10.0,6.0,125.0,292.0,14.0,21.0,52.0,52.0,15.0,
Opposition,Opposition,195,108,131,326,13,12.0,35.0,43.0,30.0,52.0,44.0,41.0,10.0,14.0,,115.0,211.0,12.0,16.0,48.0,16.0,9.0,
