Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
40,"Bryan, Chris",25y 60d,18 (5-1-12 30.56%),12 (0.67),2 (2-0-0 100.00%),3 (1.50)
17,"Burns, Scott",32y 133d,228 (100-1-127 44.08%),134 (0.59),←,
8,"Clement, James",30y 243d,222 (94-0-128 42.34%),50 (0.23),138 (68-0-70 49.28%),12 (0.09)
32,"Cloke, Travis",20y 61d,36 (18-0-18 50.00%),20 (0.56),←,
12,"Cox, Shannon",21y 59d,4 (3-0-1 75.00%),,←,
1,"Davis, Leon",25y 322d,121 (56-0-65 46.28%),145 (1.20),←,
33,"Dick, Brad",18y 284d,4 (3-0-1 75.00%),3 (0.75),←,
15,"Egan, Chris",20y 191d,25 (11-0-14 44.00%),21 (0.84),←,
25,"Fraser, Josh",25y 120d,142 (75-0-67 52.82%),121 (0.85),←,
26,"Johnson, Ben",26y 30d,141 (74-0-67 52.48%),36 (0.26),←,
24,"Lockyer, Tarkyn",27y 187d,148 (68-0-80 45.95%),82 (0.55),←,
30,"Lumumba, Heritier",20y 171d,19 (11-0-8 57.89%),1 (0.05),←,
27,"Maxwell, Nick",23y 336d,53 (27-0-26 50.94%),10 (0.19),←,
11,"OBree, Shane",28y 51d,174 (85-0-89 48.85%),69 (0.40),155 (76-0-79 49.03%),66 (0.43)
10,"Pendlebury, Scott",19y 118d,15 (8-0-7 53.33%),11 (0.73),←,
35,"Prestigiacomo, Simon",29y 94d,185 (77-0-108 41.62%),3 (0.02),←,
23,"Rocca, Anthony",29y 263d,213 (102-0-111 47.89%),353 (1.66),191 (91-0-100 47.64%),342 (1.79)
39,"Shaw, Heath",21y 159d,34 (18-0-16 52.94%),10 (0.29),←,
22,"Shaw, Rhyce",25y 201d,66 (33-0-33 50.00%),14 (0.21),←,
36,"Swan, Dane",23y 69d,57 (28-0-29 49.12%),27 (0.47),←,
13,"Thomas, Dale",19y 318d,22 (13-0-9 59.09%),12 (0.55),←,
34,"Toovey, Alan",20y 43d,4 (3-0-1 75.00%),3 (0.75),←,
Totals,Totals,24y 110d,1931 (912-2-1017 47.23%),1137 (0.59),,
C,"Malthouse, Mick",53y 261d,545 (304-4-237 56.15%),,167 (81-0-86 48.50%),
