St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",16,6,10,26,1,,,7.0,1.0,7.0,2.0,5.0,2.0,4.0,,10.0,17.0,,1.0,,,1.0,75.0
26,"Battle, Josh",9,7,7,16,1,2.0,4.0,3.0,,4.0,1.0,4.0,1.0,1.0,,7.0,10.0,2.0,2.0,1.0,,1.0,73.0
15,"Billings, Jack",13,9,11,24,1,,,1.0,1.0,8.0,,3.0,1.0,2.0,,4.0,20.0,,2.0,,,2.0,85.0
22,"Brown, Nathan",1,,4,5,,,,1.0,,,1.0,,1.0,,,2.0,3.0,,,2.0,,,53.0
2,"Carlisle, Jake",12,9,10,22,,,,2.0,2.0,2.0,2.0,3.0,,1.0,,7.0,16.0,1.0,,8.0,,1.0,95.0
11,"Clark, Hunter",9,2,5,14,1,,,2.0,1.0,2.0,2.0,2.0,1.0,,,5.0,10.0,,,1.0,1.0,,67.0
7,"Dunstan, Luke",9,3,7,16,,,,4.0,4.0,1.0,1.0,4.0,1.0,4.0,,4.0,11.0,,,2.0,,,69.0
14,"Geary, Jarryn",11,3,14,25,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,10.0,16.0,,,5.0,1.0,,91.0
4,"Gresham, Jade",10,3,9,19,4,,,1.0,1.0,4.0,3.0,1.0,2.0,,,8.0,11.0,,1.0,2.0,,2.0,88.0
39,"Joyce, Darragh",4,3,6,10,,1.0,,1.0,4.0,1.0,,5.0,,2.0,,4.0,7.0,,,5.0,,,78.0
18,"Longer, Billy",3,2,5,8,,,26.0,1.0,,,2.0,2.0,1.0,1.0,,3.0,5.0,,,2.0,,,92.0
32,"McCartin, Paddy",8,4,4,12,2,3.0,1.0,,,1.0,,2.0,3.0,,,8.0,4.0,1.0,3.0,,,,68.0
36,"McKenzie, Daniel",7,5,12,19,,,,,3.0,1.0,,4.0,2.0,3.0,,10.0,10.0,1.0,,7.0,,,88.0
28,"Membrey, Tim",12,7,3,15,4,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,6.0,10.0,,4.0,3.0,,,92.0
16,"Newnes, Jack",6,2,4,10,1,,,3.0,,2.0,,3.0,,1.0,,1.0,9.0,,1.0,,,,89.0
37,"Rice, Bailey",7,1,2,9,,,,1.0,2.0,,,2.0,,2.0,,3.0,5.0,,,5.0,,,73.0
6,"Ross, Sebastian",14,4,9,23,,,,1.0,7.0,2.0,1.0,8.0,,3.0,,5.0,18.0,,,3.0,1.0,,95.0
5,"Savage, Shane",14,5,8,22,1,,,1.0,4.0,2.0,1.0,3.0,,1.0,,5.0,16.0,,1.0,3.0,2.0,,88.0
35,"Sinclair, Jack",14,5,16,30,,1.0,,,3.0,5.0,1.0,7.0,1.0,,,8.0,22.0,,1.0,2.0,3.0,3.0,91.0
9,"Steele, Jack",8,3,12,20,1,,,11.0,2.0,2.0,5.0,2.0,2.0,1.0,,8.0,14.0,,,1.0,1.0,,80.0
3,"Steven, Jack",16,1,11,27,1,1.0,,3.0,2.0,2.0,7.0,3.0,3.0,,3.0,13.0,13.0,,1.0,,,1.0,83.0
44,"Weller, Maverick",4,2,11,15,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,6.0,9.0,,,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,86,180,387,18,11.0,31.0,48.0,42.0,50.0,32.0,67.0,23.0,28.0,4.0,137.0,256.0,5.0,17.0,54.0,9.0,11.0,
Opposition,Opposition,193,83,168,361,18,9.0,47.0,63.0,31.0,62.0,37.0,55.0,28.0,23.0,2.0,143.0,219.0,13.0,12.0,27.0,6.0,12.0,
