Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",3,2,,3,,,,1.0,,2.0,,,,,,1.0,2.0,1.0,,,,,36.0
27,"Ball, Jason",5,1,3,8,,,18.0,1.0,,3.0,2.0,,1.0,,,5.0,3.0,,,,,,56.0
21,"Barry, Leo",8,4,2,10,,,,1.0,5.0,,,1.0,,,,4.0,6.0,,,3.0,3.0,,100.0
42,"Bevan, Paul",5,1,2,7,,,,2.0,1.0,3.0,,1.0,1.0,1.0,,4.0,3.0,,,,1.0,,59.0
6,"Bolton, Craig",6,5,1,7,1,,,2.0,2.0,2.0,,2.0,,2.0,,2.0,5.0,1.0,1.0,2.0,,,100.0
24,"Bolton, Jude",10,4,8,18,,,1.0,4.0,1.0,2.0,5.0,,4.0,,1.0,9.0,9.0,,,4.0,,,80.0
32,"Buchanan, Amon",6,2,6,12,,,,5.0,,2.0,3.0,,2.0,,,8.0,4.0,1.0,,1.0,,2.0,80.0
28,"Crouch, Jared",4,,4,8,,,,4.0,,2.0,3.0,1.0,1.0,,,6.0,3.0,,,3.0,,,100.0
2,"Davis, Nick",8,3,,8,3,1.0,,1.0,,1.0,2.0,4.0,1.0,1.0,,5.0,3.0,2.0,3.0,,,,77.0
15,"Doyle, Stephen",5,2,2,7,,,31.0,,,3.0,3.0,,2.0,,,3.0,4.0,,,1.0,,2.0,59.0
37,"Goodes, Adam",9,5,,9,1,,2.0,1.0,1.0,2.0,,1.0,,,,1.0,6.0,1.0,,1.0,,1.0,96.0
1,"Hall, Barry",15,13,,15,6,,1.0,,,1.0,1.0,2.0,1.0,,3.0,4.0,11.0,2.0,7.0,1.0,,1.0,100.0
17,"Kennelly, Tadhg",7,6,4,11,,,,2.0,5.0,1.0,,3.0,,,,,10.0,,,3.0,1.0,,100.0
31,"Kirk, Brett",14,1,2,16,,,1.0,3.0,,4.0,8.0,3.0,2.0,3.0,,12.0,6.0,,,,,2.0,100.0
4,"Mathews, Ben",8,3,9,17,1,,,3.0,2.0,,2.0,3.0,1.0,1.0,,11.0,6.0,,1.0,1.0,,,89.0
11,"Maxfield, Stuart",7,5,3,10,,,,3.0,4.0,3.0,1.0,1.0,,,,2.0,9.0,,,1.0,,,73.0
3,"McVeigh, Jarrad",2,1,2,4,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,38.0
23,"Nicks, Matthew",8,4,7,15,,,1.0,,10.0,,,1.0,1.0,,,5.0,6.0,,,,,,100.0
5,"OKeefe, Ryan",12,7,2,14,3,2.0,,4.0,,4.0,1.0,1.0,,,2.0,3.0,10.0,2.0,2.0,1.0,,,96.0
19,"OLoughlin, Michael",7,5,,7,2,2.0,,3.0,,2.0,,1.0,1.0,1.0,,4.0,3.0,2.0,4.0,,1.0,1.0,100.0
25,"Schauble, Andrew",3,1,3,6,,,,2.0,,,,1.0,,,,4.0,1.0,1.0,,2.0,,,100.0
10,"Williams, Paul",5,1,6,11,,,,2.0,,2.0,3.0,3.0,,1.0,,4.0,5.0,,,,1.0,1.0,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,76,66,223,17,8.0,55.0,45.0,31.0,40.0,35.0,29.0,18.0,10.0,6.0,98.0,117.0,13.0,18.0,24.0,7.0,10.0,
Opposition,Opposition,143,56,85,228,12,18.0,26.0,56.0,25.0,45.0,34.0,26.0,10.0,18.0,,107.0,116.0,11.0,13.0,42.0,12.0,1.0,
