Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",10,4,3,13,,1.0,,1.0,1.0,2.0,,2.0,2.0,,,4.0,9,,,,,1.0,77.0
34,"Bewley, Brett",9,4,2,11,2.0,,,1.0,,,,,2.0,,,3.0,8,,,,,,75.0
8,"Brayshaw, Andrew",5,1,8,13,,,,5.0,2.0,1.0,2.0,2.0,2.0,1.0,,6.0,8,,,1.0,,,78.0
5,"Cerra, Adam",5,3,6,11,,,,1.0,2.0,,1.0,2.0,1.0,,,6.0,6,,,4.0,,,78.0
33,"Colyer, Travis",6,2,3,9,,,,1.0,,,1.0,3.0,,1.0,,5.0,4,,,,,,77.0
6,"Conca, Reece",12,3,1,13,,,,1.0,5.0,,1.0,2.0,1.0,1.0,,1.0,7,,,1.0,,,89.0
7,"Fyfe, Nat",4,1,7,11,,,,3.0,1.0,,3.0,2.0,1.0,2.0,,7.0,4,1.0,,1.0,,,58.0
32,"Hill, Stephen",7,3,5,12,,,,2.0,5.0,1.0,,2.0,,1.0,,6.0,6,1.0,,,,,76.0
1,"Hogan, Jesse",8,9,5,13,,1.0,,,,3.0,,2.0,,,,8.0,5,4.0,1.0,1.0,,1.0,97.0
15,"Hughes, Ethan",12,6,5,17,,,,,2.0,4.0,,2.0,3.0,,,6.0,11,2.0,,2.0,,,82.0
37,"Lobb, Rory",6,4,7,13,,,14.0,1.0,,3.0,1.0,4.0,,2.0,,5.0,7,2.0,1.0,2.0,,,89.0
2,"Logue, Griffin",6,4,5,11,,,,4.0,2.0,,,2.0,1.0,,,7.0,4,2.0,,8.0,,,99.0
3,"Matera, Brandon",3,1,1,4,1.0,1.0,,3.0,,,1.0,1.0,2.0,1.0,,3.0,1,,1.0,,,,77.0
16,"Mundy, David",4,2,12,16,,,,4.0,,3.0,3.0,1.0,1.0,,,8.0,8,,,,,,80.0
13,"Ryan, Luke",6,2,4,10,,,,1.0,2.0,1.0,,,1.0,,,5.0,3,,,3.0,1.0,,86.0
28,"Schultz, Lachie",5,3,2,7,1.0,,,3.0,,,,3.0,,1.0,,3.0,4,1.0,1.0,,,,75.0
22,"Serong, Caleb",6,3,6,12,,,,5.0,,4.0,1.0,2.0,1.0,,,5.0,8,,1.0,,,,70.0
20,"Taberner, Matthew",11,11,4,15,1.0,,4.0,1.0,2.0,3.0,2.0,1.0,,,,2.0,13,,1.0,2.0,,,94.0
18,"Tucker, Darcy",12,4,8,20,1.0,,,5.0,4.0,2.0,1.0,7.0,1.0,3.0,1.0,8.0,12,,1.0,,,,86.0
10,"Walters, Michael",10,4,5,15,2.0,,,4.0,2.0,1.0,4.0,3.0,,1.0,,7.0,8,,1.0,,,,95.0
14,"Wilson, Nathan",4,1,1,5,,,,1.0,3.0,1.0,,2.0,,,,,4,,,3.0,,,79.0
26,"Young, Hayden",12,6,3,15,,,,4.0,7.0,2.0,1.0,3.0,1.0,,,6.0,9,2.0,,1.0,,1.0,83.0
Totals,Totals,163,81,103,266,8.0,3.0,18.0,51.0,40.0,31.0,22.0,48.0,20.0,14.0,1.0,111.0,149,15.0,8.0,29.0,1.0,3.0,
Opposition,Opposition,180,81,106,286,10.0,4.0,42.0,47.0,22.0,50.0,37.0,55.0,14.0,20.0,5.0,119.0,166,11.0,9.0,38.0,3.0,8.0,
