Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Aitken, Ian",6,3,2,8,,,,,,,,,,,,,,,,,,,
31,"Alvin, Tom",11,2,2,13,,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
17,"Arceri, Mark",4,,2,6,,,,1.0,,,,,,,,,,,,,,,
25,"Athorn, Mark",8,3,7,15,1,,,2.0,,,,,2.0,5.0,,,,,,,,,
21,"Bradley, Craig",9,4,11,20,,1.0,,,,,,,3.0,1.0,,,,,,,,,
20,"Brown, Fraser",10,4,5,15,,,,,,,,,3.0,1.0,,,,,,,,,
40,"Cavedon, Andrew",9,9,6,15,1,,11.0,1.0,,,,,,1.0,,,,,,,,,
34,"De Iulio, Ron",8,,1,9,,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
12,"Gleeson, Adrian",21,10,8,29,1,,,,,,,,5.0,,,,,,,,,,
13,"Hanna, Mil",11,1,8,19,,,,,,,,,3.0,,,,,,,,,,
33,"Hogg, Matthew",5,1,4,9,,,,,,,,,,1.0,,,,,,,,,
4,"Kernahan, Stephen",13,9,2,15,4,4.0,1.0,,,,,,3.0,2.0,1.0,,,,,,,,
30,"McCormack, Paul",6,2,4,10,,,,1.0,,,,,1.0,3.0,,,,,,,,,
23,"Meldrum, Paul",,,,,,,,,,,,,,,,,,,,,,,
7,"Ratten, Brett",6,,4,10,,,,,,,,,,1.0,,,,,,,,,
14,"Sexton, Michael",8,5,3,11,,1.0,,1.0,,,,,4.0,,,,,,,,,,
9,"Sholl, Brett",11,5,3,14,,1.0,,1.0,,,,,4.0,2.0,,,,,,,,,
11,"Spalding, Earl",12,10,7,19,1,1.0,3.0,2.0,,,,,1.0,1.0,3.0,,,,,,,,
45,"Tarczon, Darren",5,1,2,7,,1.0,,,,,,,1.0,,,,,,,,,,
38,"Welsh, Rohan",3,1,1,4,2,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,70,82,248,10,13.0,16.0,12.0,,,,,35.0,22.0,4.0,,,,,,,,
Opposition,Opposition,192,63,115,307,14,10.0,19.0,33.0,,,,,22.0,35.0,2.0,,,,,,,,
