Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 267d,209 (117-0-92 55.98%),24 (0.11),←,
44,"Bock, Nathan",25y 163d,85 (48-0-37 56.47%),53 (0.62),←,
11,"Doughty, Michael",29y 25d,141 (87-0-54 61.70%),34 (0.24),←,
26,"Douglas, Richard",21y 206d,37 (21-0-16 56.76%),27 (0.73),←,
9,"Edwards, Tyson",32y 24d,288 (158-0-130 54.86%),181 (0.63),←,
1,"Gill, Nick",26y 5d,15 (9-0-6 60.00%),19 (1.27),←,
36,"Goodwin, Simon",31y 248d,237 (136-0-101 57.38%),156 (0.66),←,
18,"Johncock, Graham",25y 314d,146 (83-0-63 56.85%),88 (0.60),←,
21,"Knights, Chris",21y 340d,49 (29-0-20 59.18%),10 (0.20),←,
14,"Mackay, David",20y 36d,18 (13-0-5 72.22%),3 (0.17),←,
20,"Maric, Ivan",22y 239d,29 (17-0-12 58.62%),15 (0.52),←,
3,"Massie, Kris",28y 92d,130 (76-0-54 58.46%),23 (0.18),87 (50-0-37 57.47%),11 (0.13)
23,"McLeod, Andrew",32y 26d,303 (166-0-137 54.79%),254 (0.84),←,
40,"Porplyzia, Jason",23y 277d,44 (28-0-16 63.64%),57 (1.30),←,
25,"Rutten, Ben",25y 94d,101 (64-0-37 63.37%),5 (0.05),←,
12,"Shirley, Robert",28y 82d,139 (79-0-60 56.83%),27 (0.19),←,
27,"Stevens, Scott",26y 228d,101 (51-1-49 50.99%),63 (0.62),76 (41-0-35 53.95%),46 (0.61)
15,"Symes, Brad",23y 176d,35 (17-0-18 48.57%),4 (0.11),15 (9-0-6 60.00%),2 (0.13)
5,"Thompson, Scott",25y 169d,131 (77-0-54 58.78%),98 (0.75),92 (59-0-33 64.13%),81 (0.88)
4,"Tippett, Kurt",21y 114d,18 (10-0-8 55.56%),17 (0.94),←,
7,"van Berlo, Nathan",22y 85d,75 (46-0-29 61.33%),21 (0.28),←,
17,"Vince, Bernie",22y 333d,30 (20-0-10 66.67%),17 (0.57),←,
Totals,Totals,25y 294d,2361 (1352-1-1008 57.26%),1196 (0.51),,
C,"Craig, Neil",52y 232d,103 (64-0-39 62.14%),,←,
