Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 311d,102 (47-0-55 46.08%),32 (0.31),←,
14,"Birchall, Grant",20y 90d,46 (26-0-20 56.52%),5 (0.11),←,
30,"Brown, Campbell",24y 243d,102 (45-0-57 44.12%),38 (0.37),←,
39,"Campbell, Robert",25y 330d,84 (42-0-42 50.00%),20 (0.24),←,
9,"Crawford, Shane",33y 231d,294 (144-2-148 49.32%),220 (0.75),←,
24,"Croad, Trent",28y 49d,205 (95-1-109 46.59%),189 (0.92),167 (75-1-91 45.21%),129 (0.77)
8,"Ellis, Xavier",20y 59d,19 (14-0-5 73.68%),4 (0.21),←,
23,"Franklin, Lance",21y 88d,62 (29-0-33 46.77%),155 (2.50),←,
27,"Gilham, Stephen",23y 238d,35 (24-0-11 68.57%),1 (0.03),34 (24-0-10 70.59%),1 (0.03)
18,"Guerra, Brent",25y 334d,141 (97-0-44 68.79%),89 (0.63),45 (28-0-17 62.22%),6 (0.13)
15,"Hodge, Luke",23y 317d,117 (53-0-64 45.30%),74 (0.63),←,
4,"Ladson, Rick",24y 69d,80 (35-0-45 43.75%),34 (0.43),←,
3,"Lewis, Jordan",22y 3d,66 (30-0-36 45.45%),22 (0.33),←,
21,"McGlynn, Ben",22y 265d,26 (15-0-11 57.69%),18 (0.69),←,
5,"Mitchell, Sam",25y 198d,114 (52-0-62 45.61%),19 (0.17),←,
7,"Osborne, Michael",25y 273d,82 (34-0-48 41.46%),35 (0.43),←,
33,"Rioli, Cyril",18y 288d,6 (6-0-0 100.00%),8 (1.33),←,
2,"Roughead, Jarryd",21y 95d,64 (32-0-32 50.00%),76 (1.19),←,
12,"Sewell, Brad",24y 85d,70 (31-0-39 44.29%),7 (0.10),←,
13,"Taylor, Simon",25y 253d,54 (26-0-28 48.15%),13 (0.24),←,
6,"Williams, Mark",25y 14d,79 (29-0-50 36.71%),187 (2.37),←,
11,"Young, Clinton",22y 71d,50 (27-0-23 54.00%),17 (0.34),←,
Totals,Totals,24y 61d,1898 (933-3-962 49.16%),1263 (0.67),,
C,"Clarkson, Alastair",40y,74 (34-0-40 45.95%),,←,
