North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",9,7,12,21,1,,,5.0,,3.0,2.0,1.0,2.0,1.0,,10.0,12.0,1.0,,,,,75.0
28,"Bastinac, Ryan",4,1,11,15,,,,,,2.0,1.0,1.0,,,,4.0,9.0,,,,,,73.0
33,"Campbell, Matt",4,3,6,10,3,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,8.0,,,,,,78.0
45,"Delaney, Luke",2,2,3,5,,,,2.0,,,,2.0,,2.0,,3.0,2.0,1.0,,2.0,,,98.0
27,"Edwards, Aaron",9,9,5,14,2,2.0,,1.0,,4.0,,3.0,,3.0,,5.0,9.0,3.0,5.0,2.0,,,87.0
11,"Firrito, Michael",6,1,13,19,,,,,2.0,1.0,,5.0,1.0,1.0,,8.0,11.0,,,2.0,1.0,1.0,98.0
22,"Goldstein, Todd",7,4,6,13,,,37.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,,11.0,2.0,3.0,,3.0,,,99.0
24,"Greenwood, Levi",4,2,9,13,,,,6.0,2.0,1.0,1.0,2.0,1.0,1.0,,10.0,5.0,1.0,,1.0,,,68.0
6,"Hansen, Lachlan",8,6,4,12,2,,,,1.0,1.0,1.0,3.0,,1.0,,6.0,6.0,1.0,2.0,1.0,,1.0,94.0
23,"Harper, Kieran",6,2,5,11,1,,,6.0,2.0,3.0,1.0,2.0,1.0,,,5.0,6.0,,1.0,1.0,,2.0,68.0
29,"Harvey, Brent",15,2,11,26,2,2.0,,,1.0,6.0,5.0,2.0,,,,14.0,11.0,,,1.0,2.0,3.0,85.0
34,"Macmillan, Jamie",4,1,3,7,,,,1.0,,1.0,,,,,,2.0,5.0,,,3.0,,,69.0
42,"McMahon, Scott",14,5,5,19,1,,,,6.0,3.0,1.0,5.0,,1.0,,11.0,8.0,3.0,1.0,8.0,2.0,,99.0
39,"Pedersen, Cameron",11,5,8,19,2,,,4.0,5.0,2.0,1.0,3.0,,1.0,,7.0,11.0,1.0,1.0,9.0,1.0,,100.0
20,"Petrie, Drew",21,11,2,23,5,5.0,5.0,3.0,1.0,3.0,,5.0,3.0,3.0,1.0,16.0,8.0,4.0,7.0,7.0,,,100.0
3,"Rawlings, Brady",6,2,10,16,,,,1.0,3.0,1.0,,4.0,1.0,2.0,,5.0,10.0,,,,,,98.0
46 ↑,"Speight, Ben",6,4,3,9,1,2.0,,2.0,,2.0,,1.0,1.0,,,3.0,6.0,1.0,2.0,,,1.0,25.0
9,"Swallow, Andrew",15,1,21,36,,1.0,,5.0,1.0,8.0,9.0,1.0,1.0,,,18.0,18.0,,,1.0,2.0,2.0,82.0
16,"Thompson, Scott",3,2,6,9,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,7.0,,,9.0,1.0,,98.0
5 ↓,"Warren, Ben",6,4,,6,,,,1.0,,4.0,,,2.0,,,2.0,4.0,,,1.0,,,55.0
8,"Wells, Daniel",23,3,10,33,,2.0,2.0,4.0,1.0,9.0,6.0,2.0,2.0,,2.0,8.0,24.0,,,4.0,2.0,1.0,84.0
7,"Ziebell, Jack",28,5,13,41,1,1.0,,6.0,2.0,8.0,8.0,4.0,,,3.0,20.0,21.0,,,3.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,82,166,377,21,16.0,44.0,53.0,29.0,68.0,42.0,49.0,18.0,19.0,6.0,174.0,203.0,19.0,19.0,58.0,11.0,11.0,
Opposition,Opposition,197,77,135,332,17,9.0,35.0,67.0,39.0,52.0,44.0,51.0,19.0,18.0,,156.0,176.0,19.0,14.0,56.0,12.0,12.0,
