Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",10,8,5,15,,,,1.0,4.0,,,1.0,,1.0,,2.0,12.0,1.0,,4.0,,,90.0
7,"Butler, Dan",8,5,4,12,1,3.0,,2.0,,2.0,,3.0,,3.0,,2.0,11.0,,2.0,1.0,,,83.0
11,"Castagna, Jason",7,4,5,12,3,,,6.0,,2.0,,3.0,1.0,2.0,,7.0,6.0,1.0,2.0,5.0,,1.0,86.0
30,"Conca, Reece",12,1,12,24,,,,4.0,1.0,3.0,5.0,2.0,1.0,1.0,,9.0,15.0,,,,,,76.0
9,"Cotchin, Trent",13,1,18,31,,,,6.0,,7.0,8.0,2.0,1.0,,1.0,16.0,15.0,,,2.0,,,78.0
10,"Edwards, Shane",7,4,13,20,1,,,1.0,,3.0,1.0,2.0,,1.0,,10.0,10.0,1.0,2.0,,,2.0,84.0
5,"Ellis, Brandon",11,6,10,21,,,,1.0,2.0,2.0,,1.0,1.0,,,5.0,16.0,,,1.0,2.0,,82.0
34,"Graham, Jack",7,4,6,13,,,,4.0,,2.0,,3.0,1.0,1.0,,1.0,12.0,,,,,,77.0
6,"Grigg, Shaun",9,3,12,21,1,,2.0,2.0,2.0,4.0,3.0,,1.0,,,6.0,15.0,,1.0,,,,85.0
2,"Grimes, Dylan",8,2,5,13,,,,5.0,2.0,1.0,,4.0,3.0,2.0,,4.0,8.0,,,8.0,,,75.0
28,"Higgins, Jack",4,2,8,12,2,1.0,,1.0,,,,,,,,5.0,6.0,,1.0,2.0,,,70.0
14,"Houli, Bachar",16,11,10,26,,,,1.0,3.0,4.0,,3.0,,1.0,,2.0,22.0,,,1.0,1.0,,82.0
23,"Lambert, Kane",7,3,13,20,,,,3.0,1.0,8.0,2.0,4.0,1.0,3.0,,8.0,16.0,,,1.0,,1.0,81.0
27,"Lloyd, Sam",8,1,9,17,1,,,1.0,1.0,2.0,1.0,1.0,,1.0,,9.0,8.0,,,,,,73.0
4,"Martin, Dustin",11,3,10,21,,1.0,,1.0,,5.0,5.0,1.0,,,,11.0,10.0,,1.0,1.0,,2.0,70.0
33,"McIntosh, Kamdyn",14,7,1,15,1,,,1.0,,3.0,1.0,5.0,,3.0,,3.0,13.0,,2.0,1.0,,1.0,80.0
25,"Nankervis, Toby",10,6,5,15,1,,27.0,1.0,,2.0,4.0,,3.0,,,7.0,8.0,,,4.0,,,86.0
18,"Rance, Alex",9,10,10,19,,,,3.0,9.0,,,2.0,2.0,1.0,,6.0,12.0,1.0,,12.0,,,100.0
8,"Riewoldt, Jack",9,5,4,13,4,,1.0,3.0,,2.0,1.0,,,,2.0,7.0,7.0,2.0,3.0,6.0,,,98.0
15,"Short, Jayden",14,6,7,21,,,,1.0,5.0,2.0,,4.0,,1.0,,4.0,16.0,,,,2.0,,80.0
21,"Townsend, Jacob",4,,5,9,,2.0,,,,,,3.0,,2.0,,6.0,3.0,,,,,1.0,71.0
1,"Vlastuin, Nick",17,10,4,21,,,,2.0,5.0,1.0,,2.0,1.0,1.0,,6.0,15.0,2.0,,4.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,102,176,391,15,12.0,30.0,50.0,35.0,55.0,31.0,46.0,16.0,24.0,3.0,136.0,256.0,8.0,14.0,53.0,5.0,8.0,
Opposition,Opposition,219,91,144,363,13,11.0,42.0,53.0,34.0,51.0,39.0,57.0,24.0,16.0,3.0,145.0,221.0,9.0,10.0,56.0,13.0,10.0,
