Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Abernethy, Bruce",30y 91d,112 (66-0-46 58.93%),39 (0.35),11 (7-0-4 63.64%),2 (0.18)
26,"Bickley, Mark",23y 5d,37 (17-0-20 45.95%),6 (0.16),←,
34,"Hart, Ben",18y 31d,19 (9-0-10 47.37%),4 (0.21),←,
3,"Hart, Darel",28y 219d,36 (18-0-18 50.00%),36 (1.00),←,
17,"Hodges, Scott",24y 105d,23 (12-0-11 52.17%),63 (2.74),←,
2,"Jarman, Andrew",26y 208d,34 (17-0-17 50.00%),17 (0.50),←,
13,"Lee, Scott",29y 65d,40 (19-0-21 47.50%),14 (0.35),←,
9,"Lindner, Bruce",31y 50d,82 (43-1-38 53.05%),161 (1.96),16 (13-0-3 81.25%),22 (1.38)
27,"Liptak, Matthew",22y 101d,31 (16-0-15 51.61%),42 (1.35),←,
18,"Maynard, Rodney",25y 323d,41 (19-0-22 46.34%),11 (0.27),←,
10,"McDermott, Chris",28y 279d,40 (19-0-21 47.50%),17 (0.43),←,
11,"McGuinness, Tony",28y 95d,146 (68-2-76 47.26%),144 (0.99),37 (18-0-19 48.65%),36 (0.97)
25,"Mickan, Mark",31y 192d,80 (26-0-54 32.50%),32 (0.40),32 (14-0-18 43.75%),6 (0.19)
6,"Modra, Tony",23y 161d,8 (4-0-4 50.00%),21 (2.63),←,
24,"Payze, Andrew",25y 350d,11 (5-0-6 45.45%),2 (0.18),←,
52,"Rehn, Shaun",20y 358d,23 (11-0-12 47.83%),7 (0.30),←,
39,"Ross, Jonathan",18y 280d,9 (5-0-4 55.56%),4 (0.44),←,
7,"Smart, Nigel",23y 80d,34 (15-0-19 44.12%),2 (0.06),←,
12,"Tregenza, Simon",21y 153d,27 (13-0-14 48.15%),5 (0.19),←,
33,"Weidemann, Wayne",25y 293d,19 (8-0-11 42.11%),1 (0.05),←,
Totals,Totals,25y 135d,852 (410-3-439 48.12%),628 (0.74),,
C,"Cornes, Graham",44y 131d,41 (19-0-22 46.34%),,←,
