Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
14,"Calthorpe, David",21y 339d,40 (23-1-16 58.75%),33 (0.82),←,
9,"Cockatoo-Collins, Che",20y 139d,26 (14-2-10 57.69%),40 (1.54),←,
7,"Daniher, Chris",29y 113d,81 (45-3-33 57.41%),20 (0.25),←,
20,"Darcy, Tim",31y 188d,185 (103-2-80 56.22%),86 (0.46),9 (7-2-0 88.89%),3 (0.33)
38,"Denham, Sean",26y 84d,112 (64-3-45 58.48%),47 (0.42),68 (40-3-25 61.03%),26 (0.38)
22,"Doolan, Ben",22y 193d,43 (18-2-23 44.19%),4 (0.09),18 (11-1-6 63.89%),
31,"Fletcher, Dustin",20y 76d,44 (29-2-13 68.18%),4 (0.09),←,
28,"Flood, David",26y 150d,58 (35-1-22 61.21%),36 (0.62),←,
29,"Grenvold, David",29y 138d,104 (67-3-34 65.87%),17 (0.16),←,
39,"Hardwick, Damien",22y 338d,26 (15-1-10 59.62%),6 (0.23),←,
5,"Hird, James",22y 168d,56 (33-3-20 61.61%),95 (1.70),←,
13,"Long, Michael",25y 294d,118 (76-2-40 65.25%),85 (0.72),←,
2,"Mercuri, Mark",21y 151d,51 (32-2-17 64.71%),68 (1.33),←,
24,"Misiti, Joe",20y 255d,57 (34-3-20 62.28%),23 (0.40),←,
43,"Morgan, Danny",20y 336d,4 (2-1-1 62.50%),2 (0.50),←,
41,"OConnor, Ryan",21y 25d,17 (9-2-6 58.82%),15 (0.88),←,
10,"ODonnell, Gary",30y 71d,173 (106-3-64 62.14%),65 (0.38),←,
3,"Salmon, Paul",30y 183d,203 (120-2-81 59.61%),494 (2.43),←,
19,"Somerville, Peter",27y 14d,92 (56-2-34 61.96%),78 (0.85),←,
12,"Symons, Michael",23y 309d,56 (35-2-19 64.29%),61 (1.09),←,
4,"Wanganeen, Gavin",22y 34d,98 (55-3-40 57.65%),48 (0.49),←,
Totals,Totals,24y 224d,1644 (971-45-628 59.06%),1327 (0.81),,
C,"Sheedy, Kevin",47y 210d,345 (222-4-119 64.93%),,←,
