Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 201d,189 (126-1-62 66.93%),27 (0.14),←,
22,"Breust, Luke",23y 279d,86 (70-0-16 81.40%),166 (1.93),←,
9,"Burgoyne, Shaun",31y 300d,264 (179-1-84 67.99%),233 (0.88),107 (82-1-24 77.10%),62 (0.58)
8,"Duryea, Taylor",23y 115d,37 (30-0-7 81.08%),5 (0.14),←,
6,"Gibson, Josh",30y 157d,160 (99-2-59 62.50%),2 (0.01),95 (70-1-24 74.21%),
19,"Gunston, Jack",22y 305d,74 (53-0-21 71.62%),150 (2.03),60 (48-0-12 80.00%),130 (2.17)
20,"Hale, David",30y 87d,214 (122-2-90 57.48%),196 (0.92),85 (66-0-19 77.65%),77 (0.91)
10,"Hill, Bradley",21y 39d,47 (39-0-8 82.98%),30 (0.64),←,
15,"Hodge, Luke",30y 63d,246 (141-1-104 57.52%),163 (0.66),←,
17,"Lake, Brian",32y 171d,224 (113-2-109 50.89%),34 (0.15),27 (23-0-4 85.19%),2 (0.07)
29,"Langford, Will",22y 45d,15 (11-0-4 73.33%),2 (0.13),←,
3,"Lewis, Jordan",28y 115d,212 (130-1-81 61.56%),119 (0.56),←,
7,"McEvoy, Ben",25y 37d,103 (59-2-42 58.25%),33 (0.32),12 (8-0-4 66.67%),6 (0.50)
5,"Mitchell, Sam",31y 309d,256 (151-1-104 59.18%),61 (0.24),←,
23,"OBrien, Tim",20y 142d,4 (3-0-1 75.00%),2 (0.50),←,
28,"Puopolo, Paul",26y 258d,83 (67-0-16 80.72%),64 (0.77),←,
25,"Schoenmakers, Ryan",23y 282d,78 (48-0-30 61.54%),13 (0.17),←,
26,"Shiels, Liam",23y 110d,97 (71-0-26 73.20%),29 (0.30),←,
32,"Simpkin, Jonathan",26y 293d,32 (25-0-7 78.13%),15 (0.47),28 (23-0-5 82.14%),14 (0.50)
16,"Smith, Isaac",25y 230d,81 (66-0-15 81.48%),76 (0.94),←,
24,"Stratton, Ben",25y 169d,88 (62-1-25 71.02%),1 (0.01),←,
4,"Suckling, Matt",26y 23d,74 (53-0-21 71.62%),34 (0.46),←,
Totals,Totals,26y 103d,2664 (1718-14-932 64.49%),1455 (0.55),,
C,"Clarkson, Alastair",46y 112d,228 (139-1-88 61.18%),,←,
