Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 200d,47 (15-0-32 31.91%),15 (0.32),←,
8,"Clement, James",24y 280d,93 (31-0-62 33.33%),42 (0.45),9 (5-0-4 55.56%),4 (0.44)
1,"Davis, Leon",19y 359d,22 (8-0-14 36.36%),16 (0.73),←,
19,"Davis, Nick",21y 73d,40 (13-0-27 32.50%),32 (0.80),←,
31,"Dimattina, Andrew",23y 214d,17 (6-0-11 35.29%),4 (0.24),←,
25,"Fraser, Josh",19y 157d,32 (13-0-19 40.63%),15 (0.47),←,
9,"Freeborn, Glenn",28y 125d,101 (53-0-48 52.48%),59 (0.58),46 (15-0-31 32.61%),32 (0.70)
6,"Holland, Brodie",21y 159d,46 (14-0-32 30.43%),50 (1.09),10 (6-0-4 60.00%),13 (1.30)
26,"Johnson, Ben",20y 67d,25 (12-0-13 48.00%),9 (0.36),←,
33,"Lane, Tyson",24y 290d,52 (19-0-33 36.54%),46 (0.88),33 (10-0-23 30.30%),27 (0.82)
18,"Licuria, Paul",23y 158d,56 (17-0-39 30.36%),13 (0.23),46 (15-0-31 32.61%),11 (0.24)
24,"Lockyer, Tarkyn",21y 224d,47 (17-0-30 36.17%),19 (0.40),←,
37,"Lonie, Ryan",18y 99d,11 (6-0-5 54.55%),8 (0.73),←,
12,"McKee, Steven",22y 356d,35 (17-0-18 48.57%),2 (0.06),15 (7-0-8 46.67%),1 (0.07)
7,"Molloy, Jarrod",25y 30d,131 (51-1-79 39.31%),171 (1.31),11 (6-0-5 54.55%),13 (1.18)
11,"OBree, Shane",22y 88d,52 (22-0-30 42.31%),17 (0.33),33 (13-0-20 39.39%),14 (0.42)
35,"Prestigiacomo, Simon",23y 131d,80 (27-0-53 33.75%),2 (0.03),←,
3,"Richardson, Mark",28y 223d,128 (52-1-75 41.02%),78 (0.61),←,
23,"Rocca, Anthony",23y 300d,108 (42-0-66 38.89%),142 (1.31),86 (31-0-55 36.05%),131 (1.52)
20,"Tarrant, Chris",20y 266d,54 (19-0-35 35.19%),77 (1.43),←,
13,"Ukovic, Andrew",22y 200d,35 (18-0-17 51.43%),17 (0.49),16 (7-0-9 43.75%),9 (0.56)
14,"Wakelin, Shane",26y 303d,105 (47-2-56 45.71%),19 (0.18),11 (6-0-5 54.55%),
Totals,Totals,23y 46d,1317 (519-4-794 39.41%),853 (0.65),,
C,"Malthouse, Mick",47y 298d,411 (236-4-171 57.91%),,33 (13-0-20 39.39%),
