Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 127d,154 (83-0-71 53.90%),73 (0.47),14 (8-0-6 57.14%),1 (0.07)
23,"Bolton, Mark",25y 90d,73 (44-1-28 60.96%),30 (0.41),←,
36,"Dyson, Ricky",18y 278d,7 (5-0-2 71.43%),5 (0.71),←,
31,"Fletcher, Dustin",29y 56d,216 (150-3-63 70.14%),60 (0.28),←,
39,"Haynes, Ben",23y 5d,15 (8-0-7 53.33%),6 (0.40),10 (5-0-5 50.00%),6 (0.60)
3,"Henneman, Aaron",23y 202d,48 (36-0-12 75.00%),2 (0.04),←,
19,"Hille, David",23y 30d,62 (37-0-25 59.68%),42 (0.68),←,
5,"Hird, James",31y 149d,199 (126-5-68 64.57%),291 (1.46),←,
14,"Johnson, Jason",26y 159d,120 (83-1-36 69.58%),70 (0.58),←,
1,"Johnson, Mark",26y 40d,120 (86-1-33 72.08%),38 (0.32),←,
18,"Lloyd, Matthew",26y 77d,179 (114-2-63 64.25%),654 (3.65),←,
25,"Lucas, Scott",26y 185d,174 (111-1-62 64.08%),247 (1.42),←,
33,"McPhee, Adam",21y 270d,63 (28-0-35 44.44%),30 (0.48),38 (22-0-16 57.89%),21 (0.55)
10,"McVeigh, Mark",23y 158d,89 (55-1-33 62.36%),36 (0.40),←,
24,"Misiti, Joe",29y 236d,231 (146-4-81 64.07%),93 (0.40),←,
28,"Murphy, Justin",28y 69d,158 (71-0-87 44.94%),141 (0.89),13 (8-0-5 61.54%),18 (1.38)
11,"Peverill, Damien",24y 356d,67 (40-1-26 60.45%),15 (0.22),←,
9,"Ramanauskas, Adam",23y 226d,98 (69-1-28 70.92%),52 (0.53),←,
20,"Richards, Ted",21y 173d,16 (11-0-5 68.75%),12 (0.75),←,
7,"Solomon, Dean",24y 175d,112 (79-0-33 70.54%),47 (0.42),←,
34,"Stanton, Brent",18y 62d,6 (2-0-4 33.33%),3 (0.50),←,
12,"Welsh, Andrew",21y 142d,50 (28-1-21 57.00%),6 (0.12),←,
Totals,Totals,24y 298d,2257 (1412-22-823 62.56%),1953 (0.87),,
C,"Sheedy, Kevin",56y 191d,559 (360-6-193 64.94%),,←,
