Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 124d,179 (118-1-60 66.20%),25 (0.14),←,
22,"Breust, Luke",23y 202d,76 (62-0-14 81.58%),144 (1.89),←,
9,"Burgoyne, Shaun",31y 223d,254 (171-1-82 67.52%),228 (0.90),97 (74-1-22 76.80%),57 (0.59)
18,"Ceglar, Jonathon",23y 107d,6 (4-0-2 66.67%),1 (0.17),←,
13,"Cheney, Kyle",24y 280d,39 (22-0-17 56.41%),2 (0.05),25 (20-0-5 80.00%),2 (0.08)
8,"Duryea, Taylor",23y 38d,28 (23-0-5 82.14%),2 (0.07),←,
19,"Gunston, Jack",22y 228d,66 (47-0-19 71.21%),131 (1.98),52 (42-0-10 80.77%),111 (2.13)
20,"Hale, David",30y 10d,207 (117-2-88 57.00%),191 (0.92),78 (61-0-17 78.21%),72 (0.92)
38,"Hallahan, Mitch",21y 282d,6 (3-0-3 50.00%),2 (0.33),←,
40,"Hartung, Billy",19y 128d,4 (2-0-2 50.00%),2 (0.50),←,
10,"Hill, Bradley",20y 327d,39 (32-0-7 82.05%),26 (0.67),←,
15,"Hodge, Luke",29y 351d,236 (133-1-102 56.57%),157 (0.67),←,
29,"Langford, Will",21y 333d,10 (7-0-3 70.00%),2 (0.20),←,
31,"Dewar, Angus",21y 232d,4 (4-0-0 100.00%),,←,
28,"Puopolo, Paul",26y 181d,73 (59-0-14 80.82%),56 (0.77),←,
2,"Roughead, Jarryd",27y 129d,193 (120-1-72 62.44%),388 (2.01),←,
25,"Schoenmakers, Ryan",23y 205d,68 (40-0-28 58.82%),9 (0.13),←,
12,"Sewell, Brad",30y 119d,192 (115-1-76 60.16%),29 (0.15),←,
26,"Shiels, Liam",23y 33d,87 (63-0-24 72.41%),26 (0.30),←,
32,"Simpkin, Jonathan",26y 216d,27 (21-0-6 77.78%),11 (0.41),23 (19-0-4 82.61%),10 (0.43)
16,"Smith, Isaac",25y 153d,72 (59-0-13 81.94%),66 (0.92),←,
4,"Suckling, Matt",25y 311d,64 (45-0-19 70.31%),31 (0.48),←,
Totals,Totals,24y 357d,1930 (1267-7-656 65.65%),1529 (0.79),,
C,"Bolton, Brendon",35y 44d,1 (1-0-0 100.00%),,←,
