Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",20y 175d,32 (3-0-29 9.38%),12 (0.38),1 (0-0-1 0.00%),
12,"Ball, Luke",29y 293d,207 (139-1-67 67.39%),85 (0.41),65 (49-1-15 76.15%),27 (0.42)
17,"Beams, Dayne",24y 30d,92 (66-2-24 72.83%),95 (1.03),←,
16,"Brown, Nathan",25y 87d,91 (57-1-33 63.19%),7 (0.08),←,
9,"Clarke, Martin",26y 121d,73 (44-0-29 60.27%),19 (0.26),←,
32,"Cloke, Travis",27y 9d,197 (126-2-69 64.47%),351 (1.78),←,
19,"Elliott, Jamie",21y 205d,36 (23-0-13 63.89%),37 (1.03),←,
45,"Frost, Jack",22y 17d,3 (1-0-2 33.33%),,←,
6,"Goldsack, Tyson",26y 296d,105 (69-0-36 65.71%),37 (0.35),←,
4,"Grundy, Brodie",19y 333d,8 (4-0-4 50.00%),1 (0.13),←,
7,"Kennedy, Ben",20y 11d,13 (8-0-5 61.54%),9 (0.69),←,
41,"Langdon, Tom",19y 278d,1 (0-0-1 0.00%),,←,
8,"Lumumba, Heritier",27y 119d,179 (119-2-58 67.04%),25 (0.14),←,
3,"Macaffer, Brent",26y 14d,53 (35-2-16 67.92%),29 (0.55),←,
5,"Maxwell, Nick",30y 284d,199 (127-2-70 64.32%),29 (0.15),←,
10,"Pendlebury, Scott",26y 66d,172 (114-2-56 66.86%),114 (0.66),←,
22,"Sidebottom, Steele",23y 71d,109 (78-2-29 72.48%),85 (0.78),←,
28,"Sinclair, Ben",22y 164d,40 (26-0-14 65.00%),18 (0.45),←,
36,"Swan, Dane",30y 17d,220 (137-2-81 62.73%),180 (0.82),←,
34,"Toovey, Alan",26y 356d,115 (81-2-32 71.30%),8 (0.07),←,
15,"Witts, Jarrod",21y 182d,8 (5-0-3 62.50%),5 (0.63),←,
14,"Young, Clinton",28y 26d,119 (73-1-45 61.76%),61 (0.51),3 (2-0-1 66.67%),1 (0.33)
Totals,Totals,24y 293d,2072 (1335-21-716 64.43%),1207 (0.58),,
C,"Buckley, Nathan",41y 231d,49 (31-0-18 63.27%),,←,
