Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 92d,187 (121-2-64 65.24%),254 (1.36),←,
3,"Bartel, Jimmy",26y 253d,176 (119-2-55 68.18%),107 (0.61),←,
17,"Byrnes, Shannon",26y 129d,95 (71-0-24 74.74%),89 (0.94),←,
35,"Chapman, Paul",28y 282d,194 (122-2-70 63.40%),262 (1.35),←,
44,"Enright, Corey",28y 334d,195 (123-2-70 63.59%),50 (0.26),←,
26,"Hawkins, Tom",22y 24d,56 (46-0-10 82.14%),75 (1.34),←,
8,"Hunt, Josh",28y 153d,142 (93-1-48 65.85%),17 (0.12),←,
38,"Hunt, Taylor",19y 282d,5 (4-0-1 80.00%),1 (0.20),←,
20,"Johnson, Steve",27y 41d,147 (103-2-42 70.75%),303 (2.06),←,
9,"Kelly, James",26y 228d,165 (108-1-56 65.76%),70 (0.42),←,
37,"Laidler, Jeremy",21y 9d,2 (1-0-1 50.00%),,←,
4,"Mackie, Andrew",26y 7d,126 (97-0-29 76.98%),64 (0.51),←,
10,"Menzel, Daniel",18y 335d,1 (1-0-0 100.00%),1 (1.00),←,
39,"Milburn, Darren",33y 121d,273 (164-1-108 60.26%),91 (0.33),←,
21,"Mooney, Cameron",30y 322d,208 (138-1-69 66.59%),280 (1.35),197 (128-1-68 65.23%),278 (1.41)
6,"Ottens, Brad",30y 201d,221 (120-1-100 54.52%),243 (1.10),92 (67-1-24 73.37%),91 (0.99)
31,"Podsiadly, James",28y 338d,16 (11-0-5 68.75%),41 (2.56),←,
30,"Scarlett, Matthew",31y 70d,241 (152-2-87 63.49%),16 (0.07),←,
14,"Selwood, Joel",22y 80d,90 (77-0-13 85.56%),32 (0.36),←,
27,"Stokes, Mathew",25y 265d,84 (68-0-16 80.95%),128 (1.52),←,
5,"Varcoe, Travis",22y 126d,71 (62-0-9 87.32%),75 (1.06),←,
40,"Wojcinski, David",29y 330d,172 (112-2-58 65.70%),52 (0.30),←,
Totals,Totals,26y 166d,2867 (1913-19-935 66.72%),2251 (0.79),,
C,"Thompson, Mark",46y 268d,255 (158-3-94 62.55%),,←,
