Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 201d,22 (15-1-6 70.45%),13 (0.59),←,
8,"Bewick, Darren",26y 280d,126 (78-1-47 62.30%),202 (1.60),←,
9,"Cockatoo-Collins, Che",19y 84d,9 (5-0-4 55.56%),14 (1.56),←,
6,"Daniher, Anthony",31y 127d,226 (121-1-104 53.76%),79 (0.35),111 (72-1-38 65.32%),17 (0.15)
38,"Denham, Sean",25y 29d,83 (48-1-34 58.43%),34 (0.41),39 (24-1-14 62.82%),13 (0.33)
22,"Doolan, Ben",21y 138d,33 (12-1-20 37.88%),4 (0.12),8 (5-0-3 62.50%),
31,"Fletcher, Dustin",19y 21d,25 (17-1-7 70.00%),2 (0.08),←,
29,"Grenvold, David",28y 83d,79 (53-1-25 67.72%),14 (0.18),←,
39,"Hardwick, Damien",21y 283d,5 (4-0-1 80.00%),1 (0.20),←,
11,"Hills, Paul",21y 250d,55 (32-1-22 59.09%),9 (0.16),←,
5,"Hird, James",21y 113d,29 (17-1-11 60.34%),47 (1.62),←,
16,"Kickett, Dale",26y 24d,44 (22-0-22 50.00%),38 (0.86),6 (4-0-2 66.67%),5 (0.83)
2,"Mercuri, Mark",20y 96d,32 (20-1-11 64.06%),39 (1.22),←,
24,"Misiti, Joe",19y 200d,30 (19-1-10 65.00%),15 (0.50),←,
41,"OConnor, Ryan",19y 335d,2 (1-0-1 50.00%),1 (0.50),←,
10,"ODonnell, Gary",29y 16d,144 (90-1-53 62.85%),49 (0.34),←,
18,"Ridley, Todd",25y 106d,19 (12-0-7 63.16%),19 (1.00),←,
12,"Symons, Michael",22y 254d,29 (21-0-8 72.41%),38 (1.31),←,
26,"Thompson, Mark",30y 190d,176 (115-2-59 65.91%),48 (0.27),←,
4,"Wanganeen, Gavin",20y 344d,70 (40-1-29 57.86%),27 (0.39),←,
35,"Young, Barry",23y 336d,57 (22-0-35 38.60%),28 (0.49),4 (3-0-1 75.00%),5 (1.25)
Totals,Totals,23y 237d,1295 (764-15-516 59.00%),721 (0.56),,
C,"Sheedy, Kevin",46y 155d,316 (206-2-108 65.51%),,←,
