Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
17,"Ballantyne, Hayden",22y 9d,5 (1-0-4 20.00%),4 (0.80),←,
26,"Bradley, Kepler",23y 254d,68 (16-1-51 24.26%),29 (0.43),19 (3-0-16 15.79%),15 (0.79)
48,"Broughton, Greg",22y 299d,10 (1-0-9 10.00%),,←,
30,"Clarke, Zac",19y 119d,5 (1-0-4 20.00%),,←,
40,"de Boer, Matt",19y 137d,12 (3-0-9 25.00%),4 (0.33),←,
25,"Dodd, Steven",26y 35d,93 (40-0-53 43.01%),7 (0.08),←,
41,"Duffield, Paul",24y 170d,40 (13-0-27 32.50%),11 (0.28),←,
14,"Grover, Antoni",29y 136d,162 (69-0-93 42.59%),21 (0.13),←,
4,"Hasleby, Paul",28y 43d,183 (76-0-107 41.53%),107 (0.58),←,
32,"Hill, Stephen",19y 85d,17 (4-0-13 23.53%),7 (0.41),←,
5,"Ibbotson, Garrick",21y 132d,37 (10-0-27 27.03%),10 (0.27),←,
16,"Mundy, David",24y 5d,103 (45-0-58 43.69%),36 (0.35),←,
29,"Pavlich, Matthew",27y 206d,208 (87-0-121 41.83%),401 (1.93),←,
7,"Peake, Brett",26y 20d,73 (33-0-40 45.21%),41 (0.56),←,
46,"Pearce, Clancee",18y 275d,4 (1-0-3 25.00%),2 (0.50),←,
35,"Ruffles, Tim",18y 293d,3 (1-0-2 33.33%),2 (0.67),←,
31,"Sandilands, Aaron",26y 231d,130 (62-0-68 47.69%),45 (0.35),←,
6,"Solomon, Dean",29y 197d,206 (106-1-99 51.70%),78 (0.38),48 (14-0-34 29.17%),22 (0.46)
8,"Suban, Nick",19y 77d,17 (4-0-13 23.53%),6 (0.35),←,
20,"Tarrant, Chris",28y 310d,215 (92-0-123 42.79%),358 (1.67),54 (17-0-37 31.48%),59 (1.09)
22,"Thornton, Scott",26y 317d,87 (37-0-50 42.53%),21 (0.24),←,
47,"van Berlo, Jay",20y 310d,1 (1-0-0 100.00%),2 (2.00),←,
Totals,Totals,23y 283d,1679 (703-2-974 41.87%),1192 (0.71),,
C,"Harvey, Mark",44y 44d,46 (14-0-32 30.43%),,←,
