Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Ballantyne, Hayden",6,1,2,8,1,,,4.0,,2.0,,3.0,3.0,,,4.0,1.0,1.0,1.0,,1.0,,80.0
26,"Bradley, Kepler",12,7,3,15,1,,3.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,,7.0,8.0,1.0,1.0,1.0,1.0,2.0,77.0
48,"Broughton, Greg",4,2,3,7,1,,,3.0,,1.0,1.0,,1.0,,,2.0,5.0,,,2.0,,,60.0
40,"de Boer, Matt",6,8,6,12,,1.0,,6.0,,2.0,,4.0,1.0,3.0,,4.0,9.0,1.0,2.0,2.0,,1.0,83.0
25,"Dodd, Steven",7,4,10,17,,,,5.0,,1.0,1.0,3.0,3.0,2.0,,8.0,8.0,,,4.0,,,93.0
9,"Drum, Marcus",7,4,6,13,,,,8.0,2.0,1.0,1.0,2.0,,,,3.0,11.0,,,3.0,1.0,,90.0
41,"Duffield, Paul",6,1,2,8,1,,,2.0,,2.0,2.0,1.0,2.0,,,4.0,5.0,,1.0,3.0,,,85.0
14,"Grover, Antoni",9,7,9,18,,,,2.0,5.0,,,3.0,,1.0,,7.0,10.0,2.0,,3.0,,,100.0
4,"Hasleby, Paul",7,1,10,17,,,,2.0,3.0,1.0,3.0,3.0,2.0,1.0,,9.0,8.0,,,1.0,,,76.0
43,"Hayden, Roger",10,5,4,14,,,,4.0,4.0,1.0,,4.0,,2.0,,4.0,11.0,,,3.0,,,64.0
11,"Headland, Des",7,5,3,10,1,,,4.0,,3.0,1.0,1.0,,1.0,,4.0,6.0,,1.0,,,,82.0
32,"Hill, Stephen",8,5,3,11,1,,,2.0,,2.0,,,1.0,,,6.0,4.0,1.0,1.0,3.0,,1.0,81.0
5,"Ibbotson, Garrick",5,1,1,6,,1.0,,2.0,,1.0,3.0,1.0,,,,3.0,2.0,,1.0,1.0,,,84.0
23,"Mayne, Chris",6,6,3,9,1,,,7.0,,,,1.0,,,,2.0,7.0,1.0,1.0,3.0,,,86.0
18,"McPharlin, Luke",4,4,9,13,,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,,6.0,7.0,,,4.0,,1.0,89.0
16,"Mundy, David",10,6,2,12,,,,3.0,,5.0,1.0,2.0,,1.0,,2.0,10.0,,,2.0,1.0,,84.0
29,"Pavlich, Matthew",11,3,8,19,1,,,8.0,2.0,5.0,3.0,4.0,1.0,3.0,,7.0,13.0,1.0,1.0,4.0,1.0,,76.0
46,"Pearce, Clancee",5,1,3,8,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,3.0,5.0,,,,,,67.0
31,"Sandilands, Aaron",7,,10,17,,,33.0,,2.0,3.0,6.0,6.0,3.0,2.0,,10.0,7.0,,,1.0,,,89.0
3,"Schammer, Byron",11,5,4,15,,,,3.0,3.0,2.0,1.0,3.0,1.0,2.0,,4.0,11.0,1.0,,1.0,,,71.0
8,"Suban, Nick",9,4,4,13,,1.0,,,2.0,2.0,,3.0,1.0,2.0,,4.0,10.0,,,2.0,1.0,,67.0
20,"Tarrant, Chris",10,5,6,16,,,,5.0,6.0,2.0,1.0,,,,,6.0,10.0,1.0,,6.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,85,111,278,8,6.0,39.0,74.0,31.0,44.0,29.0,52.0,21.0,24.0,,109.0,168.0,10.0,10.0,49.0,6.0,5.0,
Opposition,Opposition,231,119,260,491,14,10.0,25.0,54.0,36.0,50.0,43.0,53.0,24.0,21.0,6.0,157.0,327.0,13.0,16.0,45.0,4.0,9.0,
