Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 294d,305 (213-3-89 70.33%),202 (0.66),←,
24,"Bews, Jed",22y 284d,31 (18-1-12 59.68%),1 (0.03),←,
46,"Blicavs, Mark",25y 179d,90 (61-1-28 68.33%),23 (0.26),←,
23,"Caddy, Josh",23y 361d,95 (52-1-42 55.26%),76 (0.80),71 (49-1-21 69.72%),59 (0.83)
18,"Cowan, Josh",25y 191d,14 (13-0-1 92.86%),5 (0.36),←,
35,"Dangerfield, Patrick",26y 171d,178 (99-0-79 55.62%),187 (1.05),24 (18-0-6 75.00%),24 (1.00)
22,"Duncan, Mitch",25y 105d,135 (101-0-34 74.81%),104 (0.77),←,
44,"Enright, Corey",35y 9d,332 (220-3-109 66.72%),66 (0.20),←,
29,"Guthrie, Cameron",24y 35d,108 (73-1-34 68.06%),35 (0.32),←,
26,"Hawkins, Tom",28y 64d,189 (141-1-47 74.87%),387 (2.05),←,
25,"Henderson, Lachie",26y 284d,136 (63-1-72 46.69%),108 (0.79),19 (13-0-6 68.42%),4 (0.21)
8,"Kolodjashnij, Jake",21y 45d,29 (20-1-8 70.69%),,←,
13,"Lonergan, Tom",32y 129d,186 (136-2-48 73.66%),55 (0.30),←,
4,"Mackie, Andrew",32y 47d,257 (192-1-64 74.90%),97 (0.38),←,
6,"McCarthy, Lincoln",22y 337d,24 (19-0-5 79.17%),19 (0.79),←,
27,"Menegola, Sam",24y 200d,8 (7-0-1 87.50%),6 (0.75),←,
32,"Motlop, Steven",25y 195d,112 (75-1-36 67.41%),153 (1.37),←,
14,"Selwood, Joel",28y 120d,228 (175-1-52 76.97%),138 (0.61),←,
16,"Selwood, Scott",26y 180d,140 (71-1-68 51.07%),37 (0.26),5 (4-0-1 80.00%),
9,"Smith, Zac",26y 214d,88 (30-0-58 34.09%),43 (0.49),23 (17-0-6 73.91%),12 (0.52)
1,"Stanley, Rhys",25y 297d,87 (41-0-46 47.13%),63 (0.72),29 (20-0-9 68.97%),23 (0.79)
7,"Taylor, Harry",30y 103d,204 (153-1-50 75.25%),45 (0.22),←,
Totals,Totals,26y 341d,2976 (1973-20-983 66.30%),1850 (0.62),,
C,"Scott, Chris",40y 143d,142 (102-1-39 72.18%),,←,
