Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",24y 94d,141 (84-2-55 60.28%),187 (1.33),←,
3,"Bartel, Jimmy",24y 256d,128 (81-2-45 64.06%),81 (0.63),←,
24,"Blake, Mark",22y 342d,53 (41-0-12 77.36%),8 (0.15),←,
17,"Byrnes, Shannon",24y 131d,52 (37-0-15 71.15%),26 (0.50),←,
11,"Corey, Joel",26y 181d,171 (101-2-68 59.65%),54 (0.32),←,
44,"Enright, Corey",26y 337d,145 (83-2-60 57.93%),44 (0.30),←,
15,"Gamble, Ryan",20y 328d,13 (11-0-2 84.62%),20 (1.54),←,
2,"Harley, Tom",30y 29d,179 (108-3-68 61.17%),10 (0.06),178 (107-3-68 60.96%),9 (0.05)
8,"Hunt, Josh",26y 155d,117 (74-1-42 63.68%),15 (0.13),←,
20,"Johnson, Steve",25y 43d,107 (69-2-36 65.42%),198 (1.85),←,
9,"Kelly, James",24y 231d,127 (76-1-50 60.24%),61 (0.48),←,
45,"Ling, Cameron",27y 171d,177 (106-3-68 60.73%),103 (0.58),←,
13,"Lonergan, Tom",24y 91d,18 (13-1-4 75.00%),32 (1.78),←,
4,"Mackie, Andrew",24y 9d,78 (58-0-20 74.36%),52 (0.67),←,
21,"Mooney, Cameron",28y 325d,163 (102-1-60 62.88%),194 (1.19),152 (92-1-59 60.86%),192 (1.26)
6,"Ottens, Brad",28y 204d,199 (102-1-96 51.51%),228 (1.15),70 (49-1-20 70.71%),76 (1.09)
32,"Prismall, Brent",22y 33d,22 (15-1-6 70.45%),13 (0.59),←,
33,"Rooke, Max",26y 241d,108 (62-2-44 58.33%),28 (0.26),←,
14,"Selwood, Joel",20y 82d,40 (37-0-3 92.50%),13 (0.32),←,
27,"Stokes, Mathew",23y 268d,48 (40-0-8 83.33%),75 (1.56),←,
7,"Taylor, Harry",22y 65d,16 (15-0-1 93.75%),2 (0.13),←,
5,"Varcoe, Travis",20y 128d,29 (26-0-3 89.66%),26 (0.90),←,
Totals,Totals,24y 286d,2131 (1341-24-766 62.93%),1470 (0.69),,
C,"Thompson, Mark",44y 271d,205 (118-3-84 58.29%),,←,
