Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",22y 131d,17 (8-0-9 47.06%),1 (0.06),←,
25,"Beinke, Bryan",23y 255d,3 (2-0-1 66.67%),2 (0.67),←,
26,"Bickley, Mark",29y 256d,171 (86-0-85 50.29%),54 (0.32),←,
18,"Bond, Troy",25y 277d,85 (53-0-32 62.35%),70 (0.82),49 (27-0-22 55.10%),44 (0.90)
24,"Burton, Brett",20y 348d,4 (2-0-2 50.00%),3 (0.75),←,
17,"Downsborough, Ian",27y 88d,38 (23-1-14 61.84%),13 (0.34),11 (8-0-3 72.73%),6 (0.55)
33,"Eccles, Andrew",19y 320d,22 (14-0-8 63.64%),15 (0.68),←,
9,"Edwards, Tyson",22y 254d,65 (35-0-30 53.85%),27 (0.42),←,
38,"Gallagher, David",18y 255d,4 (2-0-2 50.00%),,←,
36,"Goodwin, Simon",22y 112d,32 (23-0-9 71.88%),12 (0.38),←,
11,"James, Brett",26y 123d,86 (45-1-40 52.91%),45 (0.52),44 (28-0-16 63.64%),19 (0.43)
3,"Jarman, Darren",32y 79d,179 (106-0-73 59.22%),263 (1.47),70 (41-0-29 58.57%),141 (2.01)
28,"Johnson, Kane",21y 33d,40 (22-0-18 55.00%),10 (0.25),←,
5,"Koster, Kym",26y 75d,100 (60-1-39 60.50%),36 (0.36),62 (40-0-22 64.52%),23 (0.37)
23,"McLeod, Andrew",22y 256d,83 (45-0-38 54.22%),80 (0.96),←,
15,"Pittman, David",30y 53d,120 (60-1-59 50.42%),31 (0.26),←,
32,"Ricciuto, Mark",23y 313d,132 (64-1-67 48.86%),86 (0.65),←,
10,"Robran, Matthew",28y 29d,89 (52-0-37 58.43%),86 (0.97),82 (48-0-34 58.54%),81 (0.99)
7,"Smart, Nigel",29y 331d,170 (85-1-84 50.29%),85 (0.50),←,
19,"Stevens, Mark",23y 174d,45 (31-0-14 68.89%),28 (0.62),24 (15-0-9 62.50%),8 (0.33)
29,"Thiessen, James",25y 66d,35 (17-0-18 48.57%),13 (0.37),28 (17-0-11 60.71%),10 (0.36)
46,"Wintle, Darryl",23y 10d,3 (2-0-1 66.67%),,←,
Totals,Totals,24y 291d,1523 (837-6-680 54.96%),960 (0.63),,
C,"Blight, Malcolm",49y 60d,217 (130-0-87 59.91%),,56 (35-0-21 62.50%),
