Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",23y 171d,113 (59-0-54 52.21%),84 (0.74),←,
16,"Bolton, David",30y 51d,115 (56-0-59 48.70%),57 (0.50),87 (42-0-45 48.28%),46 (0.53)
7,"Carroll, Dennis",29y 299d,183 (88-0-95 48.09%),88 (0.48),←,
29,"Cordy, Neil",31y 147d,205 (82-0-123 40.00%),32 (0.16),66 (31-0-35 46.97%),4 (0.06)
6,"Eustice, Mark",27y 200d,133 (58-0-75 43.61%),54 (0.41),42 (17-0-25 40.48%),9 (0.21)
9,"Henwood, Wayne",27y 322d,70 (31-0-39 44.29%),43 (0.61),←,
47,"Higgins, Leon",22y 67d,53 (21-0-32 39.62%),47 (0.89),←,
14,"Kennedy, Michael",26y 235d,74 (44-1-29 60.14%),9 (0.12),15 (4-0-11 26.67%),3 (0.20)
34,"Luff, Troy",20y 284d,6 (2-0-4 33.33%),8 (1.33),←,
10,"Mitchell, Barry",24y 269d,126 (60-0-66 47.62%),166 (1.32),←,
40,"Nettelbeck, Craig",18y 99d,5 (2-0-3 40.00%),,←,
33,"ODwyer, Chris",18y 310d,5 (2-0-3 40.00%),,←,
28,"Page, Glenn",20y 162d,11 (3-0-8 27.27%),3 (0.27),←,
5,"Roberts, Ian",33y 152d,150 (66-0-84 44.00%),31 (0.21),←,
12,"Thripp, Terry",26y 306d,61 (28-0-33 45.90%),40 (0.66),←,
15,"Toohey, Bernard",27y 196d,202 (103-0-99 50.99%),100 (0.50),108 (56-0-52 51.85%),65 (0.60)
20,"West, Jim",24y 143d,22 (5-0-17 22.73%),34 (1.55),←,
2,"Williams, Greg",26y 337d,126 (71-0-55 56.35%),115 (0.91),92 (53-0-39 57.61%),105 (1.14)
25,"Willis, David",22y 236d,24 (13-0-11 54.17%),3 (0.13),←,
26,"Wright, Stephen",29y 180d,220 (100-0-120 45.45%),234 (1.06),←,
Totals,Totals,25y 245d,1904 (894-1-1009 46.95%),1148 (0.60),,
C,"Kinnear, Col",42y 327d,44 (16-0-28 36.36%),,←,
