St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Attard, Jayden",3,2,6,9,,,,3.0,,2.0,1.0,1.0,1.0,,,3.0,6.0,,,1.0,1.0,,72.0
10,"Baker, Steven",7,3,4,11,2,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,9.0,,1.0,1.0,,1.0,93.0
14,"Ball, Luke",9,4,11,20,,,,7.0,2.0,2.0,4.0,2.0,,1.0,,10.0,10.0,,,1.0,,1.0,80.0
27,"Blake, Jason",2,3,12,14,,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,6.0,8.0,,,5.0,,,78.0
16,"Clarke, Raphael",10,6,5,15,,,,5.0,2.0,,,2.0,2.0,1.0,,5.0,11.0,,,6.0,2.0,,89.0
3,"Clarke, Xavier",7,1,,7,1,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,,,2.0,3.0,79.0
26,"Dal Santo, Nick",16,4,10,26,2,,,5.0,3.0,6.0,2.0,2.0,4.0,,3.0,9.0,17.0,,,,8.0,1.0,89.0
17,"Fiora, Aaron",7,2,4,11,,,2.0,,1.0,3.0,,1.0,1.0,,,3.0,6.0,,,3.0,1.0,,60.0
6,"Fisher, Leigh",8,6,4,12,,,,2.0,3.0,,,,1.0,,,1.0,10.0,,,1.0,3.0,1.0,95.0
25,"Fisher, Sam",16,9,3,19,,,,3.0,5.0,3.0,1.0,2.0,1.0,2.0,,5.0,15.0,,,5.0,2.0,,98.0
19,"Gilbert, Sam",5,3,4,9,1,,,2.0,2.0,4.0,1.0,1.0,1.0,,,3.0,6.0,,,7.0,3.0,,84.0
1,"Gram, Jason",14,10,4,18,,,,5.0,3.0,3.0,1.0,2.0,2.0,1.0,,3.0,15.0,,,4.0,5.0,,98.0
35,"Harvey, Robert",15,4,15,30,,,,1.0,1.0,5.0,4.0,4.0,,1.0,1.0,8.0,22.0,,,1.0,1.0,,73.0
7,"Hayes, Lenny",11,2,17,28,,,1.0,6.0,3.0,2.0,3.0,4.0,1.0,1.0,,8.0,18.0,,,2.0,1.0,1.0,83.0
8,"Hudghton, Max",4,3,8,12,,,,1.0,1.0,,,4.0,,2.0,,4.0,8.0,,,7.0,,,100.0
23,"Koschitzke, Justin",12,10,4,16,4,2.0,2.0,3.0,2.0,,1.0,3.0,2.0,1.0,,11.0,5.0,5.0,5.0,1.0,,,83.0
44,"Milne, Stephen",10,4,6,16,2,,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,,5.0,9.0,,1.0,1.0,4.0,2.0,90.0
11,"Montagna, Leigh",25,5,6,31,1,,,5.0,3.0,4.0,5.0,3.0,2.0,,,10.0,20.0,,,,4.0,,84.0
12,"Riewoldt, Nick",13,8,,13,1,2.0,2.0,3.0,,3.0,,2.0,1.0,,,5.0,8.0,1.0,3.0,2.0,,2.0,100.0
29,"Rix, Michael",1,1,4,5,1,,7.0,2.0,,,3.0,3.0,2.0,3.0,,4.0,1.0,,1.0,1.0,,,67.0
4,"Thompson, Andrew",2,1,5,7,,,,2.0,,1.0,2.0,1.0,2.0,,,6.0,1.0,,,2.0,,,44.0
13,"Voss, Brett",4,2,6,10,,1.0,,2.0,,1.0,2.0,3.0,1.0,1.0,,3.0,6.0,,2.0,2.0,,,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,93,138,339,15,9.0,19.0,65.0,34.0,45.0,34.0,46.0,29.0,19.0,4.0,118.0,215.0,7.0,13.0,53.0,37.0,12.0,
Opposition,Opposition,208,109,145,353,11,10.0,40.0,50.0,27.0,46.0,30.0,46.0,19.0,29.0,2.0,132.0,226.0,10.0,8.0,45.0,11.0,8.0,
