Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,6,1,13,,,,,4.0,1.0,,4.0,,1.0,,5.0,9.0,,,6.0,,,100.0
5,"Berry, Joe",10,3,2,12,1,,,2.0,,3.0,,,3.0,,,3.0,8.0,,,1.0,1.0,,83.0
10,"Boak, Travis",7,4,17,24,1,,,5.0,,2.0,2.0,3.0,,1.0,,11.0,13.0,,,1.0,,1.0,85.0
7 ↓,"Burgoyne, Jase",9,2,5,14,,,,3.0,4.0,1.0,2.0,2.0,,,,5.0,8.0,,,3.0,,,54.0
9,"Butters, Zak",4,,6,10,,,,2.0,2.0,1.0,4.0,1.0,2.0,,,6.0,4.0,,,2.0,,,77.0
33,"Byrne-Jones, Darcy",7,4,7,14,,,,4.0,2.0,1.0,1.0,2.0,,,,5.0,10.0,,,3.0,,1.0,85.0
28,"Drew, Willem",15,5,9,24,,1.0,,10.0,1.0,6.0,4.0,4.0,1.0,,,10.0,14.0,,,2.0,,2.0,81.0
6,"Farrell, Kane",13,2,7,20,,,,6.0,5.0,,2.0,5.0,,3.0,,6.0,9.0,,,,,,87.0
19,"Georgiades, Mitch",8,3,4,12,3,2.0,,2.0,,3.0,,2.0,2.0,1.0,,3.0,9.0,1.0,2.0,1.0,,,94.0
39 ↑,"Jackson, Hugh",1,,3,4,,,,2.0,,1.0,1.0,,,,,1.0,3.0,,,1.0,,,30.0
34,"Jones, Lachie",5,3,3,8,,,,1.0,3.0,,,4.0,,,,5.0,3.0,1.0,,4.0,,,88.0
50,"Liddy, Mani",10,4,8,18,,,,1.0,3.0,3.0,2.0,5.0,1.0,1.0,,5.0,13.0,,,,,,85.0
30,"Lord, Ollie",4,3,1,5,2,1.0,2.0,1.0,,,,,,,,4.0,3.0,,2.0,3.0,,1.0,77.0
36,"Lorenz, Will",9,4,7,16,1,,,3.0,4.0,1.0,1.0,1.0,1.0,,,4.0,12.0,,,2.0,,,78.0
41,"McEntee, Jed",10,3,5,15,1,2.0,,,,6.0,,1.0,1.0,1.0,,4.0,11.0,,1.0,1.0,,,83.0
44,"Mead, Jackson",9,4,9,18,,,,5.0,3.0,1.0,2.0,5.0,1.0,3.0,,9.0,11.0,,,,,,73.0
35,"Richards, Joe",4,3,9,13,,1.0,,5.0,1.0,1.0,1.0,,,,,8.0,5.0,,,1.0,,,70.0
8,"Sinn, Josh",8,,2,10,,,,,4.0,,,3.0,,,,5.0,2.0,,,1.0,,,58.0
24,"Sweet, Jordon",6,2,10,16,,2.0,53.0,5.0,,,3.0,3.0,1.0,1.0,,9.0,10.0,,1.0,3.0,,,82.0
17,"Whitlock, Jack",3,2,,3,,,3.0,4.0,,,,2.0,,1.0,,,3.0,,,,,,77.0
23,"Williams, Dylan",7,2,1,8,,,,2.0,1.0,,,2.0,,1.0,,3.0,4.0,,,2.0,1.0,,77.0
16,"Wines, Ollie",11,4,21,32,,,,8.0,2.0,2.0,8.0,3.0,3.0,1.0,,14.0,18.0,,,,,2.0,77.0
25,"Zerk-Thatcher, Brandon",3,3,5,8,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,5.0,4.0,,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,66,142,317,9,11.0,58.0,73.0,43.0,33.0,34.0,53.0,17.0,16.0,,130.0,186.0,2.0,6.0,40.0,2.0,7.0,
Opposition,Opposition,254,127,155,409,23,15.0,26.0,59.0,24.0,69.0,37.0,43.0,16.0,17.0,6.0,150.0,253.0,17.0,29.0,37.0,9.0,21.0,
