St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",,,2,2,,,,,,,1.0,,,,,2.0,,,,,,,
3,"Burke, Nathan",14,2,10,24,,,,3.0,2.0,2.0,6.0,5.0,2.0,1.0,,10.0,17.0,,,2.0,,,
31,"Elliott, Tim",7,5,3,10,,,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,7.0,6.0,2.0,1.0,,,,
14,"Francis, Tony",11,4,7,18,1,,,3.0,1.0,5.0,3.0,2.0,2.0,2.0,,10.0,10.0,,,1.0,,,
42,"Gowans, James",6,,4,10,2,,,,,2.0,,1.0,2.0,1.0,,4.0,6.0,,,,,,
25,"Hall, Barry",6,4,2,8,3,1.0,,2.0,,1.0,,,1.0,1.0,,6.0,3.0,3.0,2.0,1.0,,,
7,"Hayes, Lenny",7,4,6,13,1,1.0,,,,1.0,1.0,1.0,1.0,3.0,,3.0,10.0,,1.0,,,,
6,"Healy, Daniel",,,,,,,,,,,,,,,,,,,,,,,
8,"Hudghton, Max",7,5,8,15,,,,1.0,2.0,,,1.0,2.0,1.0,,8.0,7.0,,,1.0,1.0,,
5,"Jones, Austinn",15,5,7,22,,2.0,,2.0,5.0,5.0,4.0,3.0,1.0,2.0,,10.0,11.0,,1.0,2.0,6.0,,
23,"Loewe, Stewart",7,3,1,8,,,23.0,1.0,,4.0,3.0,2.0,,1.0,,8.0,3.0,2.0,,2.0,,,
26,"McLaren, Joe",13,4,3,16,,,1.0,,2.0,8.0,2.0,3.0,1.0,2.0,,4.0,14.0,,,,,,
11,"Mitchell, Gavin",8,3,3,11,2,,,1.0,1.0,,,1.0,,,,3.0,8.0,,2.0,,,,
1,"Peckett, Justin",4,1,2,6,,,,,1.0,3.0,2.0,1.0,1.0,,,4.0,2.0,,,,,,
28,"Ryan, Damien",4,4,2,6,,,,4.0,1.0,1.0,1.0,1.0,,2.0,,3.0,3.0,1.0,,2.0,,,
19,"Sziller, Steven",8,1,8,16,,,,2.0,1.0,2.0,5.0,1.0,1.0,1.0,,6.0,11.0,,,,,,
4,"Thompson, Andrew",8,1,10,18,,1.0,,2.0,,3.0,4.0,1.0,,1.0,,8.0,11.0,,,1.0,,,
21,"Thompson, Ben",6,4,4,10,,,6.0,,2.0,1.0,,2.0,,3.0,,1.0,9.0,,,2.0,,,
15,"Wakelin, Darryl",11,7,3,14,,1.0,,1.0,4.0,,,2.0,2.0,1.0,,6.0,7.0,1.0,1.0,,,,
12,"Wakelin, Shane",9,4,4,13,,,,2.0,,1.0,1.0,3.0,1.0,,,6.0,8.0,,,,,,
33,"Walton, Ben",6,4,3,9,1,1.0,,,1.0,1.0,,,,,,2.0,7.0,,2.0,,,,
20,"Young, Matthew",15,3,3,18,,,,3.0,3.0,1.0,1.0,6.0,,1.0,,3.0,12.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,68,95,267,10,8.0,34.0,28.0,28.0,43.0,35.0,37.0,18.0,24.0,,114.0,165.0,9.0,10.0,15.0,7.0,,
Opposition,Opposition,195,79,78,273,16,11.0,34.0,39.0,30.0,45.0,45.0,22.0,24.0,18.0,6.0,120.0,161.0,15.0,12.0,24.0,13.0,,
