0,1,2,3,4,5,6
←,"Round: 21 Venue: M.C.G. Date: Sat, 11-Aug-2018 1:45 PM Attendance: 59529","Round: 21 Venue: M.C.G. Date: Sat, 11-Aug-2018 1:45 PM Attendance: 59529","Round: 21 Venue: M.C.G. Date: Sat, 11-Aug-2018 1:45 PM Attendance: 59529","Round: 21 Venue: M.C.G. Date: Sat, 11-Aug-2018 1:45 PM Attendance: 59529","Round: 21 Venue: M.C.G. Date: Sat, 11-Aug-2018 1:45 PM Attendance: 59529",→
←,Hawthorn,0.4.4,5.8.38,9.10.64,10.11.71,→
←,Geelong,2.4.16,2.6.18,5.8.38,8.12.60,→
←,Qrt margin,GE by 12,HW by 20,HW by 26,HW by 11,→
←,Qrt scores,GE 16-4,HW 34-2,HW 26-20,GE 22-7,→
←,Field umpires,"Shaun Ryan (299), David Harris (112), Matt Stevic (350)","Shaun Ryan (299), David Harris (112), Matt Stevic (350)","Shaun Ryan (299), David Harris (112), Matt Stevic (350)","Shaun Ryan (299), David Harris (112), Matt Stevic (350)",→
